#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	13	3	1882.5600000000004	EnergyUnawareStrategyPlacement	0.0032050609588623047
10	32	10	0	0	13	19	1893.44	EnergyUnawareStrategyPlacement	0.006370067596435547
10	48	10	0	0	11	37	1890.72	EnergyUnawareStrategyPlacement	0.009987831115722656
10	64	10	0	0	11	53	1800.96	EnergyUnawareStrategyPlacement	0.013689994812011719
10	80	10	0	0	13	67	1858.08	EnergyUnawareStrategyPlacement	0.01640486717224121
10	96	10	0	0	15	81	2032.1600000000003	EnergyUnawareStrategyPlacement	0.019804000854492188
10	112	10	0	0	14	98	1956.0000000000002	EnergyUnawareStrategyPlacement	0.02289891242980957
10	128	10	0	0	12	116	1863.52	EnergyUnawareStrategyPlacement	0.02662491798400879
10	144	10	0	0	12	132	1917.92	EnergyUnawareStrategyPlacement	0.029464006423950195
10	160	10	0	0	12	148	1885.28	EnergyUnawareStrategyPlacement	0.03311896324157715
10	176	10	0	0	13	163	2000.8799999999997	EnergyUnawareStrategyPlacement	0.03625011444091797
10	192	10	0	0	12	180	1790.0800000000002	EnergyUnawareStrategyPlacement	0.0402219295501709
10	208	10	0	0	11	197	1852.64	EnergyUnawareStrategyPlacement	0.04379105567932129
10	224	10	0	0	12	212	1920.6399999999999	EnergyUnawareStrategyPlacement	0.047106027603149414
10	240	10	0	0	13	227	1889.3600000000001	EnergyUnawareStrategyPlacement	0.05075407028198242
10	256	10	0	0	13	243	1958.7199999999998	EnergyUnawareStrategyPlacement	0.053650856018066406
10	272	10	0	0	11	261	1681.28	EnergyUnawareStrategyPlacement	0.057273149490356445
10	288	10	0	0	12	276	1803.6799999999998	EnergyUnawareStrategyPlacement	0.06030011177062988
