#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	11	59	0	16	0	2525.4800000000005	EvolutionaryComputationStrategyPlacement	1.2921228408813477
70	32	22	48	0	32	0	4715.920000000001	EvolutionaryComputationStrategyPlacement	2.9094841480255127
70	48	34	36	0	48	0	7148.639999999999	EvolutionaryComputationStrategyPlacement	5.013132095336914
70	64	45	25	0	64	0	9317.320000000002	EvolutionaryComputationStrategyPlacement	7.2615439891815186
70	80	55	15	0	80	0	11485.8	EvolutionaryComputationStrategyPlacement	9.75888204574585
70	96	66	4	0	96	0	13617.759999999998	EvolutionaryComputationStrategyPlacement	12.641188859939575
70	112	70	0	0	107	5	14682.079999999994	EvolutionaryComputationStrategyPlacement	15.116329908370972
70	128	70	0	0	115	13	15008.47999999999	EvolutionaryComputationStrategyPlacement	17.054442882537842
70	144	70	0	0	114	30	14899.679999999995	EvolutionaryComputationStrategyPlacement	19.68587303161621
70	160	70	0	0	114	46	14773.199999999999	EvolutionaryComputationStrategyPlacement	22.016803979873657
70	176	70	0	0	111	65	14452.239999999998	EvolutionaryComputationStrategyPlacement	24.577664136886597
70	192	70	0	0	117	75	14748.72	EvolutionaryComputationStrategyPlacement	26.34046196937561
70	208	70	0	0	119	89	14824.879999999997	EvolutionaryComputationStrategyPlacement	28.87267303466797
70	224	70	0	0	122	102	15106.4	EvolutionaryComputationStrategyPlacement	31.13462781906128
70	240	70	0	0	122	118	14854.799999999996	EvolutionaryComputationStrategyPlacement	33.557257890701294
70	256	70	0	0	125	131	15260.080000000005	EvolutionaryComputationStrategyPlacement	35.745415925979614
70	272	70	0	0	128	144	14841.2	EvolutionaryComputationStrategyPlacement	37.75523900985718
70	288	70	0	0	128	160	15107.759999999993	EvolutionaryComputationStrategyPlacement	39.98311495780945
