#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	15	1	2036.24	EvolutionaryComputationStrategyPlacement	1.0950510501861572
10	32	10	0	0	23	9	2157.2799999999997	EvolutionaryComputationStrategyPlacement	1.374222993850708
10	48	10	0	0	27	21	2109.68	EvolutionaryComputationStrategyPlacement	1.6265358924865723
10	64	10	0	0	33	31	2113.7599999999998	EvolutionaryComputationStrategyPlacement	1.9042010307312012
10	80	10	0	0	35	45	2011.76	EvolutionaryComputationStrategyPlacement	2.2943618297576904
10	96	10	0	0	23	73	1693.52	EvolutionaryComputationStrategyPlacement	2.7426211833953857
10	112	10	0	0	20	92	1667.6799999999998	EvolutionaryComputationStrategyPlacement	3.087475061416626
10	128	10	0	0	24	104	1743.84	EvolutionaryComputationStrategyPlacement	3.4865200519561768
10	144	10	0	0	22	122	1648.6399999999999	EvolutionaryComputationStrategyPlacement	3.8725099563598633
10	160	10	0	0	22	138	2143.6800000000003	EvolutionaryComputationStrategyPlacement	4.260400056838989
10	176	10	0	0	24	152	1807.7599999999998	EvolutionaryComputationStrategyPlacement	4.540665864944458
10	192	10	0	0	25	167	2064.8	EvolutionaryComputationStrategyPlacement	4.894131898880005
10	208	10	0	0	27	181	2058.0	EvolutionaryComputationStrategyPlacement	5.232999086380005
10	224	10	0	0	26	198	2009.04	EvolutionaryComputationStrategyPlacement	5.5887439250946045
10	240	10	0	0	26	214	1873.0399999999997	EvolutionaryComputationStrategyPlacement	5.8802170753479
10	256	10	0	0	24	232	1688.08	EvolutionaryComputationStrategyPlacement	6.259836912155151
10	272	10	0	0	26	246	1754.72	EvolutionaryComputationStrategyPlacement	6.579709768295288
10	288	10	0	0	30	258	1829.5200000000002	EvolutionaryComputationStrategyPlacement	6.7731828689575195
