#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	7	0	73	16	0	11072.959999999983	EnergyUnawareStrategyPlacement	0.0026369094848632812
80	32	14	0	66	32	0	11437.43999999998	EnergyUnawareStrategyPlacement	0.006805896759033203
80	48	21	0	59	48	0	11800.55999999998	EnergyUnawareStrategyPlacement	0.012939929962158203
80	64	27	0	53	64	0	12075.27999999998	EnergyUnawareStrategyPlacement	0.022202014923095703
80	80	31	0	49	80	0	12389.439999999982	EnergyUnawareStrategyPlacement	0.029414892196655273
80	96	38	0	42	96	0	12834.159999999985	EnergyUnawareStrategyPlacement	0.0504300594329834
80	112	48	0	32	112	0	13214.959999999992	EnergyUnawareStrategyPlacement	0.06526517868041992
80	128	55	0	25	128	0	13670.55999999999	EnergyUnawareStrategyPlacement	0.08080792427062988
80	144	62	0	18	144	0	14194.159999999996	EnergyUnawareStrategyPlacement	0.10295391082763672
80	160	63	0	17	160	0	14768.079999999993	EnergyUnawareStrategyPlacement	0.11304879188537598
80	176	71	0	9	176	0	15132.559999999992	EnergyUnawareStrategyPlacement	0.13892889022827148
80	192	80	0	0	192	0	15556.879999999996	EnergyUnawareStrategyPlacement	0.17230510711669922
80	208	80	0	0	191	17	15658.879999999992	EnergyUnawareStrategyPlacement	0.1944410800933838
80	224	80	0	0	188	36	15513.36	EnergyUnawareStrategyPlacement	0.22866392135620117
80	240	80	0	0	186	54	15471.199999999995	EnergyUnawareStrategyPlacement	0.2624971866607666
80	256	80	0	0	193	63	15845.199999999993	EnergyUnawareStrategyPlacement	0.2879970073699951
80	272	80	0	0	200	72	15702.4	EnergyUnawareStrategyPlacement	0.3155028820037842
80	288	80	0	0	188	100	15521.520000000004	EnergyUnawareStrategyPlacement	0.35217714309692383
