#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	9	81	0	16	0	1892.04	EvolutionaryComputationStrategyPlacement	1.030822992324829
90	32	17	73	0	32	0	3244.1200000000003	EvolutionaryComputationStrategyPlacement	2.157189130783081
90	48	21	69	0	48	0	4169.719999999999	EvolutionaryComputationStrategyPlacement	2.8228039741516113
90	64	27	63	0	64	0	4980.12	EvolutionaryComputationStrategyPlacement	3.9046781063079834
90	80	34	56	0	80	0	6283.040000000001	EvolutionaryComputationStrategyPlacement	5.2882139682769775
90	96	39	51	0	96	0	7423.72	EvolutionaryComputationStrategyPlacement	6.635710000991821
90	112	44	46	0	112	0	8792.88	EvolutionaryComputationStrategyPlacement	8.141216039657593
90	128	52	38	0	128	0	10072.88	EvolutionaryComputationStrategyPlacement	10.491413116455078
90	144	58	32	0	144	0	11307.599999999995	EvolutionaryComputationStrategyPlacement	12.366008043289185
90	160	70	20	0	160	0	13378.56	EvolutionaryComputationStrategyPlacement	16.643430948257446
90	176	80	10	0	176	0	15151.279999999995	EvolutionaryComputationStrategyPlacement	20.01929497718811
90	192	83	7	0	192	0	15576.199999999995	EvolutionaryComputationStrategyPlacement	22.13748598098755
90	208	90	0	0	205	3	16849.199999999997	EvolutionaryComputationStrategyPlacement	25.456406116485596
90	224	90	0	0	216	8	17259.920000000002	EvolutionaryComputationStrategyPlacement	28.078375101089478
90	240	90	0	0	223	17	17034.16	EvolutionaryComputationStrategyPlacement	29.94785785675049
90	256	90	0	0	230	26	17244.96	EvolutionaryComputationStrategyPlacement	33.797698974609375
90	272	90	0	0	233	39	17360.559999999998	EvolutionaryComputationStrategyPlacement	36.33279085159302
90	288	90	0	0	244	44	17132.079999999994	EvolutionaryComputationStrategyPlacement	38.97086977958679
