#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
200	16	14	0	186	16	0	27570.88000000009	EnergyUnawareStrategyPlacement	0.0055768489837646484
200	32	28	0	172	32	0	28276.7200000001	EnergyUnawareStrategyPlacement	0.013038158416748047
200	48	42	0	158	48	0	29115.840000000117	EnergyUnawareStrategyPlacement	0.025486230850219727
200	64	50	0	150	64	0	29922.320000000127	EnergyUnawareStrategyPlacement	0.03867816925048828
200	80	67	0	133	80	0	30654.000000000146	EnergyUnawareStrategyPlacement	0.0600128173828125
200	96	79	0	121	96	0	31342.160000000153	EnergyUnawareStrategyPlacement	0.09039688110351562
200	112	92	0	108	112	0	32075.20000000015	EnergyUnawareStrategyPlacement	0.11223006248474121
200	128	108	0	92	128	0	32721.20000000013	EnergyUnawareStrategyPlacement	0.15471601486206055
200	144	124	0	76	144	0	33527.68000000011	EnergyUnawareStrategyPlacement	0.19544696807861328
200	160	134	0	66	160	0	34226.7200000001	EnergyUnawareStrategyPlacement	0.24332189559936523
200	176	147	0	53	176	0	35026.40000000007	EnergyUnawareStrategyPlacement	0.27311182022094727
200	192	163	0	37	192	0	35604.40000000005	EnergyUnawareStrategyPlacement	0.3312101364135742
200	208	175	0	25	208	0	36315.68000000004	EnergyUnawareStrategyPlacement	0.3872959613800049
200	224	187	0	13	224	0	37103.12000000002	EnergyUnawareStrategyPlacement	0.43906188011169434
200	240	200	0	0	232	8	37353.35999999999	EnergyUnawareStrategyPlacement	0.5482590198516846
200	256	200	0	0	235	21	37444.479999999996	EnergyUnawareStrategyPlacement	0.6044650077819824
200	272	200	0	0	243	29	37459.43999999999	EnergyUnawareStrategyPlacement	0.67044997215271
200	288	200	0	0	234	54	36538.72	EnergyUnawareStrategyPlacement	0.760612964630127
