#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	14	0	46	16	0	9097.599999999988	EnergyUnawareStrategyPlacement	0.003922939300537109
60	32	30	0	30	32	0	9928.559999999989	EnergyUnawareStrategyPlacement	0.012780904769897461
60	48	43	0	17	48	0	11060.079999999993	EnergyUnawareStrategyPlacement	0.025602102279663086
60	64	58	0	2	64	0	11707.44	EnergyUnawareStrategyPlacement	0.04490303993225098
60	80	60	0	0	66	14	12124.959999999995	EnergyUnawareStrategyPlacement	0.06606912612915039
60	96	60	0	0	64	32	11402.8	EnergyUnawareStrategyPlacement	0.0865468978881836
60	112	60	0	0	65	47	11461.28	EnergyUnawareStrategyPlacement	0.1091468334197998
60	128	60	0	0	63	65	11100.879999999996	EnergyUnawareStrategyPlacement	0.12658309936523438
60	144	60	0	0	66	78	11712.880000000001	EnergyUnawareStrategyPlacement	0.1483020782470703
60	160	60	0	0	66	94	10947.199999999997	EnergyUnawareStrategyPlacement	0.16585779190063477
60	176	60	0	0	63	113	11780.880000000001	EnergyUnawareStrategyPlacement	0.19095110893249512
60	192	60	0	0	62	130	11276.319999999994	EnergyUnawareStrategyPlacement	0.20999908447265625
60	208	60	0	0	67	141	11298.080000000002	EnergyUnawareStrategyPlacement	0.2301628589630127
60	224	60	0	0	65	159	11517.04	EnergyUnawareStrategyPlacement	0.25189208984375
60	240	60	0	0	65	175	11167.52	EnergyUnawareStrategyPlacement	0.27305102348327637
60	256	60	0	0	67	189	11250.480000000001	EnergyUnawareStrategyPlacement	0.2900848388671875
60	272	60	0	0	66	206	10815.28	EnergyUnawareStrategyPlacement	0.31096410751342773
60	288	60	0	0	67	221	11464.000000000002	EnergyUnawareStrategyPlacement	0.33281707763671875
