#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	9	0	61	16	0	9685.439999999988	EnergyUnawareStrategyPlacement	0.0030128955841064453
70	32	20	0	50	32	0	9941.119999999984	EnergyUnawareStrategyPlacement	0.00857400894165039
70	48	26	0	44	48	0	10308.319999999983	EnergyUnawareStrategyPlacement	0.015185117721557617
70	64	37	0	33	64	0	10240.319999999987	EnergyUnawareStrategyPlacement	0.027140140533447266
70	80	48	0	22	80	0	10555.839999999991	EnergyUnawareStrategyPlacement	0.04073596000671387
70	96	56	0	14	96	0	10988.319999999992	EnergyUnawareStrategyPlacement	0.05704784393310547
70	112	63	0	7	112	0	11669.679999999997	EnergyUnawareStrategyPlacement	0.07340502738952637
70	128	70	0	0	119	9	11292.959999999994	EnergyUnawareStrategyPlacement	0.10364103317260742
70	144	70	0	0	121	23	11638.399999999998	EnergyUnawareStrategyPlacement	0.1326749324798584
70	160	70	0	0	138	22	12132.079999999998	EnergyUnawareStrategyPlacement	0.1343381404876709
70	176	70	0	0	125	51	11749.92	EnergyUnawareStrategyPlacement	0.17148303985595703
70	192	70	0	0	142	50	12618.960000000003	EnergyUnawareStrategyPlacement	0.1809999942779541
70	208	70	0	0	138	70	11789.359999999999	EnergyUnawareStrategyPlacement	0.21937894821166992
70	224	70	0	0	144	80	12893.679999999993	EnergyUnawareStrategyPlacement	0.22617793083190918
70	240	70	0	0	140	100	12117.119999999997	EnergyUnawareStrategyPlacement	0.25578999519348145
70	256	70	0	0	143	113	11880.479999999998	EnergyUnawareStrategyPlacement	0.2774181365966797
70	272	70	0	0	135	137	11937.599999999993	EnergyUnawareStrategyPlacement	0.31528782844543457
70	288	70	0	0	142	146	12455.759999999998	EnergyUnawareStrategyPlacement	0.32207798957824707
