#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	11	0	59	16	0	10160.079999999985	EnergyUnawareStrategyPlacement	0.0034859180450439453
70	32	27	0	43	32	0	10825.119999999986	EnergyUnawareStrategyPlacement	0.011495113372802734
70	48	42	0	28	48	0	11643.83999999999	EnergyUnawareStrategyPlacement	0.022863149642944336
70	64	56	0	14	64	0	12327.919999999993	EnergyUnawareStrategyPlacement	0.04301881790161133
70	80	65	0	5	80	0	13222.79999999999	EnergyUnawareStrategyPlacement	0.05953192710876465
70	96	70	0	0	81	15	13017.439999999999	EnergyUnawareStrategyPlacement	0.08823108673095703
70	112	70	0	0	79	33	12933.119999999999	EnergyUnawareStrategyPlacement	0.10996580123901367
70	128	70	0	0	85	43	13271.759999999995	EnergyUnawareStrategyPlacement	0.13213515281677246
70	144	70	0	0	88	56	13530.15999999999	EnergyUnawareStrategyPlacement	0.15220308303833008
70	160	70	0	0	84	76	13164.319999999998	EnergyUnawareStrategyPlacement	0.17663908004760742
70	176	70	0	0	86	90	13298.96	EnergyUnawareStrategyPlacement	0.20093512535095215
70	192	70	0	0	85	107	13341.119999999997	EnergyUnawareStrategyPlacement	0.2228832244873047
70	208	70	0	0	83	125	13111.280000000002	EnergyUnawareStrategyPlacement	0.24762392044067383
70	224	70	0	0	81	143	12731.839999999995	EnergyUnawareStrategyPlacement	0.2748148441314697
70	240	70	0	0	87	153	13217.36	EnergyUnawareStrategyPlacement	0.2896080017089844
70	256	70	0	0	86	170	13195.600000000002	EnergyUnawareStrategyPlacement	0.31957316398620605
70	272	70	0	0	88	184	13482.560000000001	EnergyUnawareStrategyPlacement	0.3402090072631836
70	288	70	0	0	78	210	12692.400000000003	EnergyUnawareStrategyPlacement	0.3704090118408203
