#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	10	20	0	16	0	2216.48	EvolutionaryComputationStrategyPlacement	1.151493787765503
30	32	23	7	0	32	0	4624.920000000001	EvolutionaryComputationStrategyPlacement	2.9697930812835693
30	48	30	0	0	45	3	6254.240000000001	EvolutionaryComputationStrategyPlacement	4.503816843032837
30	64	30	0	0	50	14	6465.040000000002	EvolutionaryComputationStrategyPlacement	5.429311037063599
30	80	30	0	0	56	24	6833.600000000002	EvolutionaryComputationStrategyPlacement	6.500470161437988
30	96	30	0	0	55	41	6681.280000000001	EvolutionaryComputationStrategyPlacement	7.662047863006592
30	112	30	0	0	47	65	6282.8	EvolutionaryComputationStrategyPlacement	8.778594017028809
30	128	30	0	0	56	72	6689.440000000001	EvolutionaryComputationStrategyPlacement	9.575878143310547
30	144	30	0	0	56	88	6616.000000000001	EvolutionaryComputationStrategyPlacement	10.56534194946289
30	160	30	0	0	56	104	6603.759999999998	EvolutionaryComputationStrategyPlacement	11.714049100875854
30	176	30	0	0	55	121	6497.679999999999	EvolutionaryComputationStrategyPlacement	12.747536897659302
30	192	30	0	0	56	136	6636.4000000000015	EvolutionaryComputationStrategyPlacement	13.674240112304688
30	208	30	0	0	60	148	6769.679999999999	EvolutionaryComputationStrategyPlacement	14.443131923675537
30	224	30	0	0	54	170	6522.16	EvolutionaryComputationStrategyPlacement	15.606024026870728
30	240	30	0	0	57	183	6530.319999999999	EvolutionaryComputationStrategyPlacement	16.397040843963623
30	256	30	0	0	57	199	6624.160000000001	EvolutionaryComputationStrategyPlacement	17.430505990982056
30	272	30	0	0	55	217	6319.520000000002	EvolutionaryComputationStrategyPlacement	18.53792405128479
30	288	30	0	0	59	229	6553.44	EvolutionaryComputationStrategyPlacement	19.493324995040894
