#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	10	50	0	16	0	2076.8	EvolutionaryComputationStrategyPlacement	1.155984878540039
60	32	21	39	0	32	0	3730.0399999999995	EvolutionaryComputationStrategyPlacement	2.7263050079345703
60	48	28	32	0	48	0	5038.4	EvolutionaryComputationStrategyPlacement	4.156260967254639
60	64	39	21	0	64	0	6930.999999999999	EvolutionaryComputationStrategyPlacement	6.212882041931152
60	80	48	12	0	80	0	8417.919999999998	EvolutionaryComputationStrategyPlacement	8.44153904914856
60	96	58	2	0	96	0	10217.84	EvolutionaryComputationStrategyPlacement	11.21155595779419
60	112	60	0	0	112	0	11110.400000000001	EvolutionaryComputationStrategyPlacement	13.155613899230957
60	128	60	0	0	120	8	11700.639999999996	EvolutionaryComputationStrategyPlacement	15.089324951171875
60	144	60	0	0	125	19	12071.920000000002	EvolutionaryComputationStrategyPlacement	17.186552047729492
60	160	60	0	0	127	33	12296.319999999996	EvolutionaryComputationStrategyPlacement	19.146090984344482
60	176	60	0	0	126	50	12648.560000000003	EvolutionaryComputationStrategyPlacement	21.358767986297607
60	192	60	0	0	124	68	12316.72	EvolutionaryComputationStrategyPlacement	23.321863889694214
60	208	60	0	0	123	85	12392.879999999996	EvolutionaryComputationStrategyPlacement	25.703702211380005
60	224	60	0	0	125	99	12670.32	EvolutionaryComputationStrategyPlacement	27.42374277114868
60	240	60	0	0	128	112	12640.4	EvolutionaryComputationStrategyPlacement	29.289093017578125
60	256	60	0	0	125	131	12354.800000000001	EvolutionaryComputationStrategyPlacement	31.262938976287842
60	272	60	0	0	125	147	12114.079999999998	EvolutionaryComputationStrategyPlacement	33.01267886161804
60	288	60	0	0	127	161	12478.560000000001	EvolutionaryComputationStrategyPlacement	35.19847393035889
