#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	13	17	0	16	0	2886.2000000000003	OpenOptStrategyPlacement	0.13047480583190918
30	32	25	5	0	32	0	5351.560000000001	OpenOptStrategyPlacement	0.25554609298706055
30	48	30	0	0	40	8	6518.079999999999	OpenOptStrategyPlacement	0.46651196479797363
30	64	30	0	0	45	19	6285.519999999999	OpenOptStrategyPlacement	0.6373519897460938
30	80	30	0	0	47	33	6146.8	OpenOptStrategyPlacement	0.8925468921661377
30	96	30	0	0	52	44	6568.400000000001	OpenOptStrategyPlacement	1.0733451843261719
30	112	30	0	0	57	55	5938.719999999999	OpenOptStrategyPlacement	1.3047528266906738
30	128	30	0	0	58	70	6382.079999999999	OpenOptStrategyPlacement	1.587486982345581
30	144	30	0	0	65	79	6537.120000000002	OpenOptStrategyPlacement	1.8301970958709717
30	160	30	0	0	69	91	6552.08	OpenOptStrategyPlacement	2.0462629795074463
30	176	30	0	0	73	103	6741.119999999999	OpenOptStrategyPlacement	2.3040049076080322
30	192	30	0	0	74	118	6681.280000000001	OpenOptStrategyPlacement	2.6192569732666016
30	208	30	0	0	77	131	6760.159999999999	OpenOptStrategyPlacement	2.9109230041503906
30	224	30	0	0	76	148	6567.04	OpenOptStrategyPlacement	3.122002124786377
30	240	30	0	0	80	160	6756.08	OpenOptStrategyPlacement	3.357697010040283
30	256	30	0	0	80	176	6611.919999999999	OpenOptStrategyPlacement	3.649768829345703
30	272	30	0	0	82	190	6719.36	OpenOptStrategyPlacement	3.894665002822876
30	288	30	0	0	82	206	6543.92	OpenOptStrategyPlacement	4.210761070251465
