#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	12	0	78	16	0	12537.99999999998	EnergyUnawareStrategyPlacement	0.003582000732421875
90	32	23	0	67	32	0	12767.839999999976	EnergyUnawareStrategyPlacement	0.009681940078735352
90	48	32	0	58	48	0	13129.599999999979	EnergyUnawareStrategyPlacement	0.01919412612915039
90	64	45	0	45	64	0	13557.999999999985	EnergyUnawareStrategyPlacement	0.032668113708496094
90	80	54	0	36	80	0	13880.319999999989	EnergyUnawareStrategyPlacement	0.04926586151123047
90	96	67	0	23	96	0	14325.039999999995	EnergyUnawareStrategyPlacement	0.07005906105041504
90	112	72	0	18	112	0	14897.599999999999	EnergyUnawareStrategyPlacement	0.08597183227539062
90	128	82	0	8	128	0	15566.720000000003	EnergyUnawareStrategyPlacement	0.11539506912231445
90	144	90	0	0	143	1	16174.640000000001	EnergyUnawareStrategyPlacement	0.14005303382873535
90	160	90	0	0	147	13	16635.679999999997	EnergyUnawareStrategyPlacement	0.16662192344665527
90	176	90	0	0	142	34	16744.479999999996	EnergyUnawareStrategyPlacement	0.20110511779785156
90	192	90	0	0	136	56	16690.079999999998	EnergyUnawareStrategyPlacement	0.23685812950134277
90	208	90	0	0	143	65	16822.0	EnergyUnawareStrategyPlacement	0.2578389644622803
90	224	90	0	0	150	74	17727.760000000002	EnergyUnawareStrategyPlacement	0.28519296646118164
90	240	90	0	0	150	90	17361.91999999999	EnergyUnawareStrategyPlacement	0.31586694717407227
90	256	90	0	0	149	107	17432.640000000003	EnergyUnawareStrategyPlacement	0.3412339687347412
90	272	90	0	0	143	129	17054.559999999994	EnergyUnawareStrategyPlacement	0.38306498527526855
90	288	90	0	0	142	146	16819.28	EnergyUnawareStrategyPlacement	0.41529297828674316
