#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
200	16	12	0	188	16	0	27611.68000000009	EnergyUnawareStrategyPlacement	0.004727840423583984
200	32	28	0	172	32	0	28276.7200000001	EnergyUnawareStrategyPlacement	0.013247966766357422
200	48	41	0	159	48	0	29136.240000000114	EnergyUnawareStrategyPlacement	0.02636408805847168
200	64	54	0	146	64	0	29840.72000000013	EnergyUnawareStrategyPlacement	0.04273700714111328
200	80	71	0	129	80	0	30572.400000000147	EnergyUnawareStrategyPlacement	0.06700301170349121
200	96	80	0	120	96	0	31321.760000000155	EnergyUnawareStrategyPlacement	0.08866095542907715
200	112	101	0	99	112	0	31891.600000000144	EnergyUnawareStrategyPlacement	0.12823987007141113
200	128	110	0	90	128	0	32680.400000000136	EnergyUnawareStrategyPlacement	0.1565101146697998
200	144	121	0	79	144	0	33588.8800000001	EnergyUnawareStrategyPlacement	0.1896069049835205
200	160	134	0	66	160	0	34226.7200000001	EnergyUnawareStrategyPlacement	0.23417901992797852
200	176	150	0	50	176	0	34965.20000000007	EnergyUnawareStrategyPlacement	0.30033016204833984
200	192	159	0	41	192	0	35686.00000000005	EnergyUnawareStrategyPlacement	0.3301079273223877
200	208	178	0	22	208	0	36254.48000000003	EnergyUnawareStrategyPlacement	0.4042470455169678
200	224	188	0	12	224	0	37082.720000000016	EnergyUnawareStrategyPlacement	0.4571821689605713
200	240	200	0	0	234	6	37505.67999999999	EnergyUnawareStrategyPlacement	0.5361559391021729
200	256	200	0	0	237	19	37572.32000000001	EnergyUnawareStrategyPlacement	0.6078250408172607
200	272	200	0	0	236	36	37145.27999999998	EnergyUnawareStrategyPlacement	0.6928920745849609
200	288	200	0	0	243	45	37598.15999999999	EnergyUnawareStrategyPlacement	0.7257769107818604
