#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	11	89	0	16	0	2410.2799999999997	OpenOptStrategyPlacement	0.11440110206604004
100	32	19	81	0	32	0	3925.56	OpenOptStrategyPlacement	0.17187213897705078
100	48	27	73	0	48	0	5531.96	OpenOptStrategyPlacement	0.3221609592437744
100	64	37	63	0	64	0	7261.16	OpenOptStrategyPlacement	0.5394320487976074
100	80	43	57	0	80	0	8776.04	OpenOptStrategyPlacement	0.7437179088592529
100	96	52	48	0	96	0	10494.160000000002	OpenOptStrategyPlacement	1.0210051536560059
100	112	59	41	0	112	0	11984.760000000002	OpenOptStrategyPlacement	1.3742401599884033
100	128	66	34	0	128	0	13595.040000000003	OpenOptStrategyPlacement	1.7680959701538086
100	144	73	27	0	144	0	15223.000000000002	OpenOptStrategyPlacement	2.1259610652923584
100	160	84	16	0	160	0	17163.200000000004	OpenOptStrategyPlacement	2.661895990371704
100	176	90	10	0	176	0	18812.72000000001	OpenOptStrategyPlacement	3.196178913116455
100	192	97	3	0	192	0	20084.36	OpenOptStrategyPlacement	3.7838451862335205
100	208	100	0	0	197	11	19995.200000000004	OpenOptStrategyPlacement	4.583116769790649
100	224	100	0	0	211	13	20843.84	OpenOptStrategyPlacement	5.095448017120361
100	240	100	0	0	219	21	21185.20000000001	OpenOptStrategyPlacement	5.588950157165527
100	256	100	0	0	226	30	20813.92000000001	OpenOptStrategyPlacement	6.2358410358428955
100	272	100	0	0	233	39	21250.480000000003	OpenOptStrategyPlacement	6.92214298248291
100	288	100	0	0	241	47	21642.159999999996	OpenOptStrategyPlacement	7.4582250118255615
