#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	6	0	94	16	0	13563.759999999977	EnergyUnawareStrategyPlacement	0.002785205841064453
100	32	20	0	80	32	0	13932.319999999974	EnergyUnawareStrategyPlacement	0.010274171829223633
100	48	26	0	74	48	0	14310.399999999974	EnergyUnawareStrategyPlacement	0.015388965606689453
100	64	35	0	65	64	0	14549.759999999977	EnergyUnawareStrategyPlacement	0.02702188491821289
100	80	42	0	58	80	0	14812.239999999978	EnergyUnawareStrategyPlacement	0.04173398017883301
100	96	51	0	49	96	0	15021.679999999982	EnergyUnawareStrategyPlacement	0.05541110038757324
100	112	63	0	37	112	0	15766.959999999983	EnergyUnawareStrategyPlacement	0.07773613929748535
100	128	69	0	31	128	0	15938.319999999989	EnergyUnawareStrategyPlacement	0.09110403060913086
100	144	78	0	22	144	0	16365.35999999999	EnergyUnawareStrategyPlacement	0.12234783172607422
100	160	90	0	10	160	0	16642.800000000003	EnergyUnawareStrategyPlacement	0.15831303596496582
100	176	100	0	0	176	0	17307.84000000001	EnergyUnawareStrategyPlacement	0.17993497848510742
100	192	100	0	0	188	4	17345.920000000006	EnergyUnawareStrategyPlacement	0.20615720748901367
100	208	100	0	0	192	16	17242.559999999998	EnergyUnawareStrategyPlacement	0.23418092727661133
100	224	100	0	0	185	39	16660.479999999996	EnergyUnawareStrategyPlacement	0.28185391426086426
100	240	100	0	0	194	46	17401.680000000008	EnergyUnawareStrategyPlacement	0.3189079761505127
100	256	100	0	0	183	73	17233.04	EnergyUnawareStrategyPlacement	0.35424208641052246
100	272	100	0	0	194	78	17087.520000000008	EnergyUnawareStrategyPlacement	0.37755298614501953
100	288	100	0	0	189	99	17131.039999999997	EnergyUnawareStrategyPlacement	0.4278750419616699
