#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	8	62	0	16	0	1683.0400000000002	EvolutionaryComputationStrategyPlacement	0.9344899654388428
70	32	18	52	0	32	0	3253.12	EvolutionaryComputationStrategyPlacement	2.28495192527771
70	48	20	50	0	48	0	3960.72	EvolutionaryComputationStrategyPlacement	2.7107059955596924
70	64	27	43	0	64	0	4880.119999999999	EvolutionaryComputationStrategyPlacement	3.9350969791412354
70	80	33	37	0	80	0	6074.040000000001	EvolutionaryComputationStrategyPlacement	5.18373703956604
70	96	40	30	0	96	0	7432.719999999999	EvolutionaryComputationStrategyPlacement	6.832242012023926
70	112	46	24	0	112	0	8910.879999999997	EvolutionaryComputationStrategyPlacement	8.438496112823486
70	128	53	17	0	128	0	10081.879999999997	EvolutionaryComputationStrategyPlacement	10.278002977371216
70	144	57	13	0	144	0	11098.599999999995	EvolutionaryComputationStrategyPlacement	12.326439142227173
70	160	70	0	0	159	1	13169.76	EvolutionaryComputationStrategyPlacement	16.515265941619873
70	176	70	0	0	172	4	13781.76	EvolutionaryComputationStrategyPlacement	18.05282497406006
70	192	70	0	0	177	15	12710.079999999998	EvolutionaryComputationStrategyPlacement	20.885048151016235
70	208	70	0	0	186	22	13353.359999999999	EvolutionaryComputationStrategyPlacement	24.06633710861206
70	224	70	0	0	182	42	13059.599999999999	EvolutionaryComputationStrategyPlacement	25.895554065704346
70	240	70	0	0	189	51	13523.359999999997	EvolutionaryComputationStrategyPlacement	27.789443016052246
70	256	70	0	0	194	62	13172.479999999996	EvolutionaryComputationStrategyPlacement	29.727569103240967
70	272	70	0	0	202	70	13181.999999999998	EvolutionaryComputationStrategyPlacement	31.41976499557495
70	288	70	0	0	208	80	13075.920000000004	EvolutionaryComputationStrategyPlacement	33.10212707519531
