#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	6	94	0	16	0	1617.76	OpenOptStrategyPlacement	0.08213019371032715
100	32	11	89	0	32	0	2670.04	OpenOptStrategyPlacement	0.10790109634399414
100	48	16	84	0	48	0	3720.96	OpenOptStrategyPlacement	0.2168121337890625
100	64	22	78	0	64	0	4772.08	OpenOptStrategyPlacement	0.38394594192504883
100	80	26	74	0	80	0	5603.84	OpenOptStrategyPlacement	0.5233769416809082
100	96	31	69	0	96	0	6736.360000000001	OpenOptStrategyPlacement	0.7277181148529053
100	112	37	63	0	112	0	7975.160000000002	OpenOptStrategyPlacement	1.0082411766052246
100	128	43	57	0	128	0	9227.56	OpenOptStrategyPlacement	1.2328269481658936
100	144	49	51	0	144	0	10547.959999999997	OpenOptStrategyPlacement	1.5535950660705566
100	160	51	49	0	160	0	11360.279999999995	OpenOptStrategyPlacement	1.8098649978637695
100	176	55	45	0	176	0	12323.959999999992	OpenOptStrategyPlacement	2.2617170810699463
100	192	63	37	0	192	0	13803.879999999997	OpenOptStrategyPlacement	2.7560880184173584
100	208	65	35	0	208	0	14662.440000000006	OpenOptStrategyPlacement	3.205530881881714
100	224	69	31	0	224	0	15562.199999999999	OpenOptStrategyPlacement	3.5886518955230713
100	240	73	27	0	240	0	16514.999999999993	OpenOptStrategyPlacement	4.4115378856658936
100	256	81	19	0	256	0	18092.84	OpenOptStrategyPlacement	5.080392122268677
100	272	83	17	0	272	0	18846.68	OpenOptStrategyPlacement	5.668527841567993
100	288	88	12	0	288	0	19911.2	OpenOptStrategyPlacement	6.23744797706604
