#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	6	0	44	16	0	7061.359999999994	EnergyUnawareStrategyPlacement	0.0023899078369140625
50	32	12	0	38	32	0	7446.2399999999925	EnergyUnawareStrategyPlacement	0.006997823715209961
50	48	21	0	29	48	0	7768.55999999999	EnergyUnawareStrategyPlacement	0.013976097106933594
50	64	28	0	22	64	0	8022.879999999991	EnergyUnawareStrategyPlacement	0.023698091506958008
50	80	33	0	17	80	0	8316.639999999994	EnergyUnawareStrategyPlacement	0.03314089775085449
50	96	41	0	9	96	0	8740.959999999995	EnergyUnawareStrategyPlacement	0.04787111282348633
50	112	50	0	0	112	0	9142.16	EnergyUnawareStrategyPlacement	0.06575798988342285
50	128	50	0	0	117	11	9396.480000000001	EnergyUnawareStrategyPlacement	0.07899093627929688
50	144	50	0	0	120	24	9645.36	EnergyUnawareStrategyPlacement	0.09373188018798828
50	160	50	0	0	121	39	9809.920000000002	EnergyUnawareStrategyPlacement	0.11197614669799805
50	176	50	0	0	126	50	9830.319999999998	EnergyUnawareStrategyPlacement	0.12715983390808105
50	192	50	0	0	122	70	9585.52	EnergyUnawareStrategyPlacement	0.14498305320739746
50	208	50	0	0	125	83	9799.039999999999	EnergyUnawareStrategyPlacement	0.15567708015441895
50	224	50	0	0	127	97	9877.919999999998	EnergyUnawareStrategyPlacement	0.17428016662597656
50	240	50	0	0	127	113	9831.679999999998	EnergyUnawareStrategyPlacement	0.19252395629882812
50	256	50	0	0	120	136	9707.919999999998	EnergyUnawareStrategyPlacement	0.21068596839904785
50	272	50	0	0	123	149	9476.720000000001	EnergyUnawareStrategyPlacement	0.23652911186218262
50	288	50	0	0	124	164	9818.08	EnergyUnawareStrategyPlacement	0.24835491180419922
