#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	6	64	0	16	0	1467.76	OpenOptStrategyPlacement	0.08158683776855469
70	32	11	59	0	32	0	2520.04	OpenOptStrategyPlacement	0.10734987258911133
70	48	16	54	0	48	0	3570.96	OpenOptStrategyPlacement	0.22104191780090332
70	64	22	48	0	64	0	4622.08	OpenOptStrategyPlacement	0.37424492835998535
70	80	26	44	0	80	0	5453.84	OpenOptStrategyPlacement	0.5298318862915039
70	96	31	39	0	96	0	6586.360000000001	OpenOptStrategyPlacement	0.7614209651947021
70	112	37	33	0	112	0	7825.160000000002	OpenOptStrategyPlacement	1.0551259517669678
70	128	43	27	0	128	0	9077.56	OpenOptStrategyPlacement	1.3146758079528809
70	144	49	21	0	144	0	10397.959999999997	OpenOptStrategyPlacement	1.612076997756958
70	160	51	19	0	160	0	11210.279999999995	OpenOptStrategyPlacement	1.9092538356781006
70	176	55	15	0	176	0	12173.959999999992	OpenOptStrategyPlacement	2.328000068664551
70	192	63	7	0	192	0	13653.879999999997	OpenOptStrategyPlacement	2.9138240814208984
70	208	65	5	0	208	0	14512.440000000006	OpenOptStrategyPlacement	3.444148063659668
70	224	69	1	0	224	0	15412.199999999999	OpenOptStrategyPlacement	3.833888053894043
70	240	70	0	0	234	6	15740.159999999993	OpenOptStrategyPlacement	4.542302846908569
70	256	70	0	0	240	16	15938.72	OpenOptStrategyPlacement	5.055630207061768
70	272	70	0	0	247	25	15967.280000000004	OpenOptStrategyPlacement	5.618662118911743
70	288	70	0	0	255	33	16008.080000000004	OpenOptStrategyPlacement	6.070931911468506
