#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	11	89	0	16	0	2410.2799999999997	EvolutionaryComputationStrategyPlacement	1.254667043685913
100	32	19	81	0	32	0	3925.5599999999995	EvolutionaryComputationStrategyPlacement	2.3983590602874756
100	48	27	73	0	48	0	5531.959999999999	EvolutionaryComputationStrategyPlacement	3.7059969902038574
100	64	38	62	0	64	0	7370.16	EvolutionaryComputationStrategyPlacement	5.768042087554932
100	80	43	57	0	80	0	8776.039999999999	EvolutionaryComputationStrategyPlacement	7.215325832366943
100	96	53	47	0	96	0	10603.160000000003	EvolutionaryComputationStrategyPlacement	9.812669038772583
100	112	64	36	0	112	0	12529.76	EvolutionaryComputationStrategyPlacement	13.070110082626343
100	128	72	28	0	128	0	14249.040000000003	EvolutionaryComputationStrategyPlacement	15.924300909042358
100	144	82	18	0	144	0	16203.999999999998	EvolutionaryComputationStrategyPlacement	19.591299057006836
100	160	97	3	0	160	0	18580.2	EvolutionaryComputationStrategyPlacement	24.57057785987854
100	176	100	0	0	172	4	19568.160000000003	EvolutionaryComputationStrategyPlacement	26.949498176574707
100	192	100	0	0	176	16	19458.000000000004	EvolutionaryComputationStrategyPlacement	30.929426908493042
100	208	100	0	0	181	27	19202.32	EvolutionaryComputationStrategyPlacement	33.87368392944336
100	224	100	0	0	185	39	18786.160000000003	EvolutionaryComputationStrategyPlacement	36.380282163619995
100	240	100	0	0	186	54	18943.920000000002	EvolutionaryComputationStrategyPlacement	39.7952139377594
100	256	100	0	0	196	60	19037.76	EvolutionaryComputationStrategyPlacement	42.46595001220703
100	272	100	0	0	200	72	19413.12000000001	EvolutionaryComputationStrategyPlacement	44.79728412628174
100	288	100	0	0	203	85	19564.080000000005	EvolutionaryComputationStrategyPlacement	48.247453927993774
