#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	9	51	0	16	0	1742.0400000000002	EvolutionaryComputationStrategyPlacement	1.0737459659576416
60	32	15	45	0	32	0	2876.1200000000003	EvolutionaryComputationStrategyPlacement	1.966386079788208
60	48	19	41	0	48	0	3801.72	EvolutionaryComputationStrategyPlacement	2.641892910003662
60	64	27	33	0	64	0	4830.12	EvolutionaryComputationStrategyPlacement	4.0310890674591064
60	80	34	26	0	80	0	6133.04	EvolutionaryComputationStrategyPlacement	5.399749994277954
60	96	39	21	0	96	0	7273.72	EvolutionaryComputationStrategyPlacement	6.6783528327941895
60	112	46	14	0	112	0	8860.88	EvolutionaryComputationStrategyPlacement	8.607489109039307
60	128	50	10	0	128	0	9704.880000000003	EvolutionaryComputationStrategyPlacement	10.033382892608643
60	144	60	0	0	142	2	11370.159999999996	EvolutionaryComputationStrategyPlacement	13.42831301689148
60	160	60	0	0	152	8	11570.079999999998	EvolutionaryComputationStrategyPlacement	15.621977806091309
60	176	60	0	0	159	17	11635.360000000004	EvolutionaryComputationStrategyPlacement	18.049787044525146
60	192	60	0	0	165	27	11028.799999999997	EvolutionaryComputationStrategyPlacement	20.97770619392395
60	208	60	0	0	171	37	11110.400000000003	EvolutionaryComputationStrategyPlacement	21.981992959976196
60	224	60	0	0	166	58	10715.999999999998	EvolutionaryComputationStrategyPlacement	24.249109983444214
60	240	60	0	0	162	78	11107.679999999998	EvolutionaryComputationStrategyPlacement	25.779880046844482
60	256	60	0	0	179	77	11317.12	EvolutionaryComputationStrategyPlacement	26.263597011566162
60	272	60	0	0	174	98	11156.640000000001	EvolutionaryComputationStrategyPlacement	28.894539833068848
60	288	60	0	0	182	106	11242.319999999998	EvolutionaryComputationStrategyPlacement	30.58734393119812
