#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	9	11	0	16	0	1542.04	EvolutionaryComputationStrategyPlacement	0.9806520938873291
20	32	16	4	0	32	0	2785.1199999999994	EvolutionaryComputationStrategyPlacement	1.9305408000946045
20	48	19	1	0	48	0	3601.72	EvolutionaryComputationStrategyPlacement	2.4496450424194336
20	64	20	0	0	58	6	3731.1199999999994	EvolutionaryComputationStrategyPlacement	2.981489896774292
20	80	20	0	0	65	15	3697.12	EvolutionaryComputationStrategyPlacement	3.591555118560791
20	96	20	0	0	76	20	3892.96	EvolutionaryComputationStrategyPlacement	4.074173927307129
20	112	20	0	0	77	35	4200.32	EvolutionaryComputationStrategyPlacement	5.135556936264038
20	128	20	0	0	83	45	3902.48	EvolutionaryComputationStrategyPlacement	5.719527006149292
20	144	20	0	0	79	65	3969.1200000000003	EvolutionaryComputationStrategyPlacement	6.483175992965698
20	160	20	0	0	73	87	3633.2000000000003	EvolutionaryComputationStrategyPlacement	7.290529012680054
20	176	20	0	0	60	116	3732.4799999999996	EvolutionaryComputationStrategyPlacement	8.343971014022827
20	192	20	0	0	63	129	3297.2799999999997	EvolutionaryComputationStrategyPlacement	8.961695909500122
20	208	20	0	0	62	146	3261.9199999999996	EvolutionaryComputationStrategyPlacement	9.598222017288208
20	224	20	0	0	65	159	3822.2400000000007	EvolutionaryComputationStrategyPlacement	10.208979845046997
20	240	20	0	0	70	170	3722.9600000000005	EvolutionaryComputationStrategyPlacement	10.890622854232788
20	256	20	0	0	75	181	3761.040000000001	EvolutionaryComputationStrategyPlacement	11.397801160812378
20	272	20	0	0	71	201	3675.3599999999997	EvolutionaryComputationStrategyPlacement	12.144636154174805
20	288	20	0	0	71	217	3521.6800000000003	EvolutionaryComputationStrategyPlacement	12.72829294204712
