#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	12	8	0	16	0	2727.2000000000003	EvolutionaryComputationStrategyPlacement	1.44063401222229
20	32	20	0	0	26	6	4103.759999999999	EvolutionaryComputationStrategyPlacement	2.8519630432128906
20	48	20	0	0	30	18	4358.08	EvolutionaryComputationStrategyPlacement	3.431529998779297
20	64	20	0	0	36	28	4286.0	EvolutionaryComputationStrategyPlacement	4.061167001724243
20	80	20	0	0	34	46	4311.84	EvolutionaryComputationStrategyPlacement	4.912903070449829
20	96	20	0	0	33	63	4120.08	EvolutionaryComputationStrategyPlacement	5.542831897735596
20	112	20	0	0	28	84	3973.2000000000007	EvolutionaryComputationStrategyPlacement	6.3081841468811035
20	128	20	0	0	32	96	4031.6800000000003	EvolutionaryComputationStrategyPlacement	6.924398899078369
20	144	20	0	0	35	109	3882.0799999999995	EvolutionaryComputationStrategyPlacement	7.606097936630249
20	160	20	0	0	33	127	3724.32	EvolutionaryComputationStrategyPlacement	8.278275966644287
20	176	20	0	0	35	141	3962.32	EvolutionaryComputationStrategyPlacement	8.926903009414673
20	192	20	0	0	31	161	3853.519999999999	EvolutionaryComputationStrategyPlacement	9.716957092285156
20	208	20	0	0	35	173	3707.9999999999995	EvolutionaryComputationStrategyPlacement	10.377983093261719
20	224	20	0	0	34	190	4196.24	EvolutionaryComputationStrategyPlacement	11.0332190990448
20	240	20	0	0	37	203	3892.9599999999996	EvolutionaryComputationStrategyPlacement	11.69296407699585
20	256	20	0	0	32	224	3733.84	EvolutionaryComputationStrategyPlacement	12.409446954727173
20	272	20	0	0	35	237	3774.6400000000003	EvolutionaryComputationStrategyPlacement	13.001150131225586
20	288	20	0	0	35	253	3958.2400000000002	EvolutionaryComputationStrategyPlacement	13.593167066574097
