#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	10	30	0	16	0	1976.8	OpenOptStrategyPlacement	0.12037014961242676
40	32	20	20	0	32	0	3521.0399999999995	OpenOptStrategyPlacement	0.19868111610412598
40	48	30	10	0	48	0	5156.4	OpenOptStrategyPlacement	0.4005289077758789
40	64	40	0	0	64	0	6939.999999999998	OpenOptStrategyPlacement	0.6583619117736816
40	80	40	0	0	69	11	6984.879999999999	OpenOptStrategyPlacement	0.9195349216461182
40	96	40	0	0	79	17	7503.040000000001	OpenOptStrategyPlacement	1.1574029922485352
40	112	40	0	0	92	20	8014.399999999998	OpenOptStrategyPlacement	1.4280540943145752
40	128	40	0	0	93	35	8305.44	OpenOptStrategyPlacement	1.7106409072875977
40	144	40	0	0	96	48	8641.359999999999	OpenOptStrategyPlacement	2.068521022796631
40	160	40	0	0	98	62	8588.32	OpenOptStrategyPlacement	2.448746919631958
40	176	40	0	0	101	75	8895.68	OpenOptStrategyPlacement	2.797430992126465
40	192	40	0	0	104	88	8796.400000000001	OpenOptStrategyPlacement	3.092525005340576
40	208	40	0	0	106	102	8926.960000000003	OpenOptStrategyPlacement	3.5758111476898193
40	224	40	0	0	109	115	9005.84	OpenOptStrategyPlacement	3.929762840270996
40	240	40	0	0	110	130	8944.64	OpenOptStrategyPlacement	4.54984712600708
40	256	40	0	0	115	141	8954.159999999998	OpenOptStrategyPlacement	4.740432977676392
40	272	40	0	0	119	153	9169.04	OpenOptStrategyPlacement	5.1041600704193115
40	288	40	0	0	121	167	9234.319999999998	OpenOptStrategyPlacement	5.466537952423096
