#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	13	0	67	16	0	11463.279999999982	EnergyUnawareStrategyPlacement	0.0039141178131103516
80	32	27	0	53	32	0	12169.119999999983	EnergyUnawareStrategyPlacement	0.012465953826904297
80	48	45	0	35	48	0	12926.639999999987	EnergyUnawareStrategyPlacement	0.027012109756469727
80	64	55	0	25	64	0	13692.31999999999	EnergyUnawareStrategyPlacement	0.04380393028259277
80	80	66	0	14	80	0	14546.399999999994	EnergyUnawareStrategyPlacement	0.06084394454956055
80	96	80	0	0	95	1	15144.799999999994	EnergyUnawareStrategyPlacement	0.08838796615600586
80	112	80	0	0	95	17	15191.039999999995	EnergyUnawareStrategyPlacement	0.1176149845123291
80	128	80	0	0	95	33	15001.999999999996	EnergyUnawareStrategyPlacement	0.14412713050842285
80	144	80	0	0	93	51	15136.639999999998	EnergyUnawareStrategyPlacement	0.17215704917907715
80	160	80	0	0	91	69	14966.640000000001	EnergyUnawareStrategyPlacement	0.20447897911071777
80	176	80	0	0	102	74	15660.239999999996	EnergyUnawareStrategyPlacement	0.22055411338806152
80	192	80	0	0	96	96	14939.439999999999	EnergyUnawareStrategyPlacement	0.2520568370819092
80	208	80	0	0	100	108	15399.119999999995	EnergyUnawareStrategyPlacement	0.27283501625061035
80	224	80	0	0	103	121	15332.480000000003	EnergyUnawareStrategyPlacement	0.2965118885040283
80	240	80	0	0	94	146	14953.039999999999	EnergyUnawareStrategyPlacement	0.33478808403015137
80	256	80	0	0	95	161	14874.160000000003	EnergyUnawareStrategyPlacement	0.37069010734558105
80	272	80	0	0	90	182	14530.080000000004	EnergyUnawareStrategyPlacement	0.39968299865722656
80	288	80	0	0	101	187	15427.680000000002	EnergyUnawareStrategyPlacement	0.4211699962615967
