#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	11	9	0	16	0	2010.28	OpenOptStrategyPlacement	0.11366987228393555
20	32	19	1	0	32	0	3525.56	OpenOptStrategyPlacement	0.17121315002441406
20	48	20	0	0	41	7	3914.72	OpenOptStrategyPlacement	0.28145694732666016
20	64	20	0	0	47	17	4117.36	OpenOptStrategyPlacement	0.3962981700897217
20	80	20	0	0	57	23	4218.0	OpenOptStrategyPlacement	0.512702226638794
20	96	20	0	0	63	33	4349.919999999999	OpenOptStrategyPlacement	0.657224178314209
20	112	20	0	0	68	44	4315.92	OpenOptStrategyPlacement	0.7900269031524658
20	128	20	0	0	70	58	4265.6	OpenOptStrategyPlacement	0.939647912979126
20	144	20	0	0	76	68	4563.44	OpenOptStrategyPlacement	1.0649359226226807
20	160	20	0	0	80	80	4393.4400000000005	OpenOptStrategyPlacement	1.1982409954071045
20	176	20	0	0	85	91	4492.719999999999	OpenOptStrategyPlacement	1.4056670665740967
20	192	20	0	0	89	103	4590.639999999999	OpenOptStrategyPlacement	1.62717604637146
20	208	20	0	0	90	118	4579.759999999999	OpenOptStrategyPlacement	1.78944993019104
20	224	20	0	0	97	127	4577.04	OpenOptStrategyPlacement	2.0151431560516357
20	240	20	0	0	102	138	4719.84	OpenOptStrategyPlacement	2.146590232849121
20	256	20	0	0	105	151	4572.96	OpenOptStrategyPlacement	2.3151822090148926
20	272	20	0	0	107	165	4737.5199999999995	OpenOptStrategyPlacement	2.5468239784240723
20	288	20	0	0	111	177	4732.08	OpenOptStrategyPlacement	2.722271203994751
