#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	11	69	0	16	0	2310.28	EvolutionaryComputationStrategyPlacement	1.2964601516723633
80	32	19	61	0	32	0	3825.5599999999995	EvolutionaryComputationStrategyPlacement	2.4435479640960693
80	48	26	54	0	48	0	5322.960000000001	EvolutionaryComputationStrategyPlacement	3.685091018676758
80	64	38	42	0	64	0	7270.160000000002	EvolutionaryComputationStrategyPlacement	5.850182056427002
80	80	45	35	0	80	0	8894.040000000003	EvolutionaryComputationStrategyPlacement	7.534295082092285
80	96	54	26	0	96	0	10612.160000000002	EvolutionaryComputationStrategyPlacement	9.860607862472534
80	112	65	15	0	112	0	12538.760000000004	EvolutionaryComputationStrategyPlacement	13.031632900238037
80	128	74	6	0	128	0	14367.04	EvolutionaryComputationStrategyPlacement	16.25692105293274
80	144	80	0	0	140	4	15642.560000000001	EvolutionaryComputationStrategyPlacement	18.892858028411865
80	160	80	0	0	147	13	15439.919999999996	EvolutionaryComputationStrategyPlacement	21.441723108291626
80	176	80	0	0	149	27	15448.079999999998	EvolutionaryComputationStrategyPlacement	24.61591100692749
80	192	80	0	0	156	36	15718.719999999998	EvolutionaryComputationStrategyPlacement	26.607805013656616
80	208	80	0	0	153	55	14778.960000000003	EvolutionaryComputationStrategyPlacement	29.420735836029053
80	224	80	0	0	157	67	14831.999999999998	EvolutionaryComputationStrategyPlacement	31.903765201568604
80	240	80	0	0	162	78	15461.679999999998	EvolutionaryComputationStrategyPlacement	34.4175968170166
80	256	80	0	0	170	86	15352.880000000006	EvolutionaryComputationStrategyPlacement	36.61139702796936
80	272	80	0	0	163	109	15597.68	EvolutionaryComputationStrategyPlacement	39.47030186653137
80	288	80	0	0	174	114	15237.280000000004	EvolutionaryComputationStrategyPlacement	40.86996817588806
