#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	9	0	71	16	0	11029.439999999984	EnergyUnawareStrategyPlacement	0.002975940704345703
80	32	21	0	59	32	0	11264.719999999981	EnergyUnawareStrategyPlacement	0.009061098098754883
80	48	27	0	53	48	0	11631.919999999984	EnergyUnawareStrategyPlacement	0.015374898910522461
80	64	36	0	44	64	0	11604.719999999983	EnergyUnawareStrategyPlacement	0.02628183364868164
80	80	50	0	30	80	0	11859.03999999999	EnergyUnawareStrategyPlacement	0.04469704627990723
80	96	51	0	29	96	0	12434.31999999999	EnergyUnawareStrategyPlacement	0.054657936096191406
80	112	60	0	20	112	0	13074.87999999999	EnergyUnawareStrategyPlacement	0.07074403762817383
80	128	73	0	7	128	0	13217.679999999991	EnergyUnawareStrategyPlacement	0.09632086753845215
80	144	80	0	0	136	8	13103.439999999995	EnergyUnawareStrategyPlacement	0.1256401538848877
80	160	80	0	0	147	13	13715.439999999997	EnergyUnawareStrategyPlacement	0.143326997756958
80	176	80	0	0	144	32	13941.199999999997	EnergyUnawareStrategyPlacement	0.17865300178527832
80	192	80	0	0	156	36	13658.319999999998	EnergyUnawareStrategyPlacement	0.18887901306152344
80	208	80	0	0	147	61	13232.639999999992	EnergyUnawareStrategyPlacement	0.2308800220489502
80	224	80	0	0	154	70	13346.879999999997	EnergyUnawareStrategyPlacement	0.25245094299316406
80	240	80	0	0	166	74	14457.999999999998	EnergyUnawareStrategyPlacement	0.28197383880615234
80	256	80	0	0	158	98	14259.439999999993	EnergyUnawareStrategyPlacement	0.3065497875213623
80	272	80	0	0	167	105	13822.879999999997	EnergyUnawareStrategyPlacement	0.3316948413848877
80	288	80	0	0	149	139	13956.159999999996	EnergyUnawareStrategyPlacement	0.36429810523986816
