#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	6	84	0	16	0	1567.76	EvolutionaryComputationStrategyPlacement	0.6968510150909424
90	32	10	80	0	32	0	2511.04	EvolutionaryComputationStrategyPlacement	1.3280298709869385
90	48	16	74	0	48	0	3670.96	EvolutionaryComputationStrategyPlacement	2.3764660358428955
90	64	22	68	0	64	0	4722.08	EvolutionaryComputationStrategyPlacement	3.56594181060791
90	80	26	64	0	80	0	5553.839999999999	EvolutionaryComputationStrategyPlacement	4.630522012710571
90	96	33	57	0	96	0	6904.36	EvolutionaryComputationStrategyPlacement	6.639390230178833
90	112	40	50	0	112	0	8252.16	EvolutionaryComputationStrategyPlacement	8.549695014953613
90	128	47	43	0	128	0	9613.560000000001	EvolutionaryComputationStrategyPlacement	11.090759992599487
90	144	50	40	0	144	0	10606.960000000001	EvolutionaryComputationStrategyPlacement	12.750806093215942
90	160	56	34	0	160	0	11855.279999999997	EvolutionaryComputationStrategyPlacement	15.174177885055542
90	176	63	27	0	176	0	13145.96	EvolutionaryComputationStrategyPlacement	18.045536041259766
90	192	71	19	0	192	0	14625.879999999996	EvolutionaryComputationStrategyPlacement	21.380593061447144
90	208	75	15	0	208	0	15702.440000000002	EvolutionaryComputationStrategyPlacement	23.456913948059082
90	224	81	9	0	224	0	16820.199999999997	EvolutionaryComputationStrategyPlacement	27.08597683906555
90	240	86	4	0	240	0	17881.999999999996	EvolutionaryComputationStrategyPlacement	29.549249172210693
90	256	90	0	0	255	1	19018.39999999999	EvolutionaryComputationStrategyPlacement	32.85766911506653
90	272	90	0	0	259	13	18876.96	EvolutionaryComputationStrategyPlacement	35.54115915298462
90	288	90	0	0	257	31	18591.359999999997	EvolutionaryComputationStrategyPlacement	39.32303786277771
