#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	15	0	75	16	0	13148.639999999976	EnergyUnawareStrategyPlacement	0.00429987907409668
90	32	26	0	64	32	0	13838.159999999978	EnergyUnawareStrategyPlacement	0.011372089385986328
90	48	40	0	50	48	0	14354.959999999985	EnergyUnawareStrategyPlacement	0.023663997650146484
90	64	51	0	39	64	0	15132.879999999988	EnergyUnawareStrategyPlacement	0.038416147232055664
90	80	66	0	24	80	0	15655.119999999994	EnergyUnawareStrategyPlacement	0.06197381019592285
90	96	83	0	7	96	0	16029.12	EnergyUnawareStrategyPlacement	0.09153103828430176
90	112	90	0	0	106	6	16271.199999999999	EnergyUnawareStrategyPlacement	0.1179039478302002
90	128	90	0	0	109	19	16200.48	EnergyUnawareStrategyPlacement	0.14796090126037598
90	144	90	0	0	106	38	16033.200000000003	EnergyUnawareStrategyPlacement	0.1792759895324707
90	160	90	0	0	105	55	16135.2	EnergyUnawareStrategyPlacement	0.20876312255859375
90	176	90	0	0	111	65	16158.319999999996	EnergyUnawareStrategyPlacement	0.23259496688842773
90	192	90	0	0	113	79	16435.760000000006	EnergyUnawareStrategyPlacement	0.2641170024871826
90	208	90	0	0	113	95	16348.720000000003	EnergyUnawareStrategyPlacement	0.29559993743896484
90	224	90	0	0	114	110	17583.600000000006	EnergyUnawareStrategyPlacement	0.32358384132385254
90	240	90	0	0	111	129	17293.920000000002	EnergyUnawareStrategyPlacement	0.3566720485687256
90	256	90	0	0	110	146	16639.759999999995	EnergyUnawareStrategyPlacement	0.3915071487426758
90	272	90	0	0	108	164	16662.88	EnergyUnawareStrategyPlacement	0.4252297878265381
90	288	90	0	0	114	174	16548.64	EnergyUnawareStrategyPlacement	0.45303797721862793
