#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	13	0	47	16	0	9157.439999999988	EnergyUnawareStrategyPlacement	0.0036690235137939453
60	32	29	0	31	32	0	9744.95999999999	EnergyUnawareStrategyPlacement	0.01157689094543457
60	48	38	0	22	48	0	10363.759999999993	EnergyUnawareStrategyPlacement	0.02201986312866211
60	64	54	0	6	64	0	11039.68	EnergyUnawareStrategyPlacement	0.03773307800292969
60	80	60	0	0	72	8	11231.440000000002	EnergyUnawareStrategyPlacement	0.05785322189331055
60	96	60	0	0	70	26	10645.279999999999	EnergyUnawareStrategyPlacement	0.08141016960144043
60	112	60	0	0	67	45	10790.8	EnergyUnawareStrategyPlacement	0.10311412811279297
60	128	60	0	0	76	52	10696.960000000001	EnergyUnawareStrategyPlacement	0.11626100540161133
60	144	60	0	0	77	67	10254.960000000001	EnergyUnawareStrategyPlacement	0.1355440616607666
60	160	60	0	0	74	86	11601.360000000002	EnergyUnawareStrategyPlacement	0.1585228443145752
60	176	60	0	0	73	103	11551.039999999999	EnergyUnawareStrategyPlacement	0.17777395248413086
60	192	60	0	0	74	118	10605.84	EnergyUnawareStrategyPlacement	0.19493794441223145
60	208	60	0	0	78	130	11787.679999999997	EnergyUnawareStrategyPlacement	0.21417999267578125
60	224	60	0	0	73	151	10633.039999999999	EnergyUnawareStrategyPlacement	0.24045801162719727
60	240	60	0	0	70	170	11310.320000000002	EnergyUnawareStrategyPlacement	0.2577540874481201
60	256	60	0	0	78	178	11948.16	EnergyUnawareStrategyPlacement	0.2845900058746338
60	272	60	0	0	75	197	11526.560000000003	EnergyUnawareStrategyPlacement	0.3018331527709961
60	288	60	0	0	75	213	11145.760000000002	EnergyUnawareStrategyPlacement	0.3254258632659912
