#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	14	0	66	16	0	11825.03999999998	EnergyUnawareStrategyPlacement	0.004053831100463867
80	32	28	0	52	32	0	12453.35999999998	EnergyUnawareStrategyPlacement	0.012159109115600586
80	48	37	0	43	48	0	13072.159999999985	EnergyUnawareStrategyPlacement	0.021615028381347656
80	64	53	0	27	64	0	13748.079999999993	EnergyUnawareStrategyPlacement	0.04034304618835449
80	80	65	0	15	80	0	14331.519999999995	EnergyUnawareStrategyPlacement	0.05629396438598633
80	96	80	0	0	93	3	14614.400000000001	EnergyUnawareStrategyPlacement	0.08627486228942871
80	112	80	0	0	96	16	14723.2	EnergyUnawareStrategyPlacement	0.11040115356445312
80	128	80	0	0	100	28	14920.400000000005	EnergyUnawareStrategyPlacement	0.13358616828918457
80	144	80	0	0	102	42	14920.400000000001	EnergyUnawareStrategyPlacement	0.15392398834228516
80	160	80	0	0	101	59	14512.4	EnergyUnawareStrategyPlacement	0.18694090843200684
80	176	80	0	0	105	71	14769.440000000004	EnergyUnawareStrategyPlacement	0.20612502098083496
80	192	80	0	0	98	94	14978.88	EnergyUnawareStrategyPlacement	0.24094009399414062
80	208	80	0	0	101	107	14266.240000000002	EnergyUnawareStrategyPlacement	0.2658369541168213
80	224	80	0	0	99	125	14209.12	EnergyUnawareStrategyPlacement	0.2892570495605469
80	240	80	0	0	99	141	15362.400000000005	EnergyUnawareStrategyPlacement	0.321336030960083
80	256	80	0	0	100	156	15514.72	EnergyUnawareStrategyPlacement	0.3525240421295166
80	272	80	0	0	98	174	15355.600000000004	EnergyUnawareStrategyPlacement	0.37725090980529785
80	288	80	0	0	95	193	14602.160000000002	EnergyUnawareStrategyPlacement	0.40932703018188477
