#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	12	38	0	16	0	2916.64	OpenOptStrategyPlacement	0.12523198127746582
50	32	24	26	0	32	0	5138.5599999999995	OpenOptStrategyPlacement	0.24187397956848145
50	48	34	16	0	48	0	7030.960000000002	OpenOptStrategyPlacement	0.44400691986083984
50	64	45	5	0	64	0	9232.280000000002	OpenOptStrategyPlacement	0.7563738822937012
50	80	50	0	0	76	4	10128.16	OpenOptStrategyPlacement	1.050480842590332
50	96	50	0	0	82	14	10264.160000000005	OpenOptStrategyPlacement	1.3578300476074219
50	112	50	0	0	89	23	10906.080000000002	OpenOptStrategyPlacement	1.652989149093628
50	128	50	0	0	94	34	10549.760000000002	OpenOptStrategyPlacement	1.995622158050537
50	144	50	0	0	101	43	10876.160000000002	OpenOptStrategyPlacement	2.3131048679351807
50	160	50	0	0	106	54	11107.359999999999	OpenOptStrategyPlacement	2.7999660968780518
50	176	50	0	0	111	65	11520.800000000001	OpenOptStrategyPlacement	3.191593885421753
50	192	50	0	0	120	72	11590.16	OpenOptStrategyPlacement	3.55743408203125
50	208	50	0	0	126	82	11405.2	OpenOptStrategyPlacement	3.9152588844299316
50	224	50	0	0	131	93	11554.800000000003	OpenOptStrategyPlacement	4.322847843170166
50	240	50	0	0	133	107	11546.640000000005	OpenOptStrategyPlacement	4.71924901008606
50	256	50	0	0	136	120	11579.279999999997	OpenOptStrategyPlacement	5.13800311088562
50	272	50	0	0	138	134	11564.320000000002	OpenOptStrategyPlacement	5.559520959854126
50	288	50	0	0	140	148	11558.880000000005	OpenOptStrategyPlacement	6.0522449016571045
