#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	14	2	2387.12	OpenOptStrategyPlacement	0.12128710746765137
10	32	10	0	0	18	14	2244.3199999999997	OpenOptStrategyPlacement	0.13574004173278809
10	48	10	0	0	24	24	2308.24	OpenOptStrategyPlacement	0.1923229694366455
10	64	10	0	0	29	35	2274.24	OpenOptStrategyPlacement	0.27169013023376465
10	80	10	0	0	30	50	2164.0800000000004	OpenOptStrategyPlacement	0.35253000259399414
10	96	10	0	0	32	64	2066.16	OpenOptStrategyPlacement	0.43110084533691406
10	112	10	0	0	35	77	2188.56	OpenOptStrategyPlacement	0.48034000396728516
10	128	10	0	0	37	91	2213.04	OpenOptStrategyPlacement	0.5742230415344238
10	144	10	0	0	40	104	2312.32	OpenOptStrategyPlacement	0.6667129993438721
10	160	10	0	0	42	118	2372.16	OpenOptStrategyPlacement	0.736151933670044
10	176	10	0	0	44	132	2336.8	OpenOptStrategyPlacement	0.8149840831756592
10	192	10	0	0	47	145	2370.8	OpenOptStrategyPlacement	0.8912348747253418
10	208	10	0	0	49	159	2378.96	OpenOptStrategyPlacement	0.9848599433898926
10	224	10	0	0	51	173	2366.7200000000003	OpenOptStrategyPlacement	1.054102897644043
10	240	10	0	0	51	189	2260.6400000000003	OpenOptStrategyPlacement	1.1577200889587402
10	256	10	0	0	54	202	2358.56	OpenOptStrategyPlacement	1.2992019653320312
10	272	10	0	0	56	216	2354.4799999999996	OpenOptStrategyPlacement	1.3704040050506592
10	288	10	0	0	58	230	2385.76	OpenOptStrategyPlacement	1.485206127166748
