#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	13	67	0	16	0	3175.64	EvolutionaryComputationStrategyPlacement	1.5020859241485596
80	32	24	56	0	32	0	5288.560000000001	EvolutionaryComputationStrategyPlacement	3.1059629917144775
80	48	32	48	0	48	0	6962.960000000002	EvolutionaryComputationStrategyPlacement	4.527583122253418
80	64	44	36	0	64	0	9273.280000000002	EvolutionaryComputationStrategyPlacement	6.865242958068848
80	80	53	27	0	80	0	11082.520000000002	EvolutionaryComputationStrategyPlacement	9.132245063781738
80	96	67	13	0	96	0	13329.320000000003	EvolutionaryComputationStrategyPlacement	12.785382986068726
80	112	77	3	0	112	0	15310.12	EvolutionaryComputationStrategyPlacement	15.725275039672852
80	128	80	0	0	117	11	15562.320000000003	EvolutionaryComputationStrategyPlacement	18.477346897125244
80	144	80	0	0	119	25	15834.320000000002	EvolutionaryComputationStrategyPlacement	21.79552698135376
80	160	80	0	0	127	33	16039.68	EvolutionaryComputationStrategyPlacement	23.35160493850708
80	176	80	0	0	124	52	15877.840000000007	EvolutionaryComputationStrategyPlacement	26.867661952972412
80	192	80	0	0	128	64	15696.96	EvolutionaryComputationStrategyPlacement	29.153952836990356
80	208	80	0	0	129	79	15695.600000000006	EvolutionaryComputationStrategyPlacement	31.65231418609619
80	224	80	0	0	134	90	15948.560000000001	EvolutionaryComputationStrategyPlacement	33.76337695121765
80	240	80	0	0	136	104	16291.279999999995	EvolutionaryComputationStrategyPlacement	36.526050090789795
80	256	80	0	0	143	113	16178.4	EvolutionaryComputationStrategyPlacement	39.06600904464722
80	272	80	0	0	147	125	16625.840000000004	EvolutionaryComputationStrategyPlacement	41.2510461807251
80	288	80	0	0	147	141	16378.320000000005	EvolutionaryComputationStrategyPlacement	43.585015058517456
