#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	6	4	0	16	0	1167.76	OpenOptStrategyPlacement	0.09102296829223633
10	32	10	0	0	31	1	2037.6	OpenOptStrategyPlacement	0.10702109336853027
10	48	10	0	0	38	10	2210.3199999999997	OpenOptStrategyPlacement	0.17667412757873535
10	64	10	0	0	40	24	2222.56	OpenOptStrategyPlacement	0.25918006896972656
10	80	10	0	0	46	34	2210.3199999999997	OpenOptStrategyPlacement	0.3206319808959961
10	96	10	0	0	47	49	2342.24	OpenOptStrategyPlacement	0.40224790573120117
10	112	10	0	0	50	62	2349.0400000000004	OpenOptStrategyPlacement	0.5359420776367188
10	128	10	0	0	52	76	2370.8	OpenOptStrategyPlacement	0.5601727962493896
10	144	10	0	0	53	91	2359.92	OpenOptStrategyPlacement	0.6726431846618652
10	160	10	0	0	57	103	2399.3599999999997	OpenOptStrategyPlacement	0.7268309593200684
10	176	10	0	0	57	119	2403.44	OpenOptStrategyPlacement	0.8701958656311035
10	192	10	0	0	58	134	2402.08	OpenOptStrategyPlacement	0.9509820938110352
10	208	10	0	0	59	149	2408.88	OpenOptStrategyPlacement	1.1274728775024414
10	224	10	0	0	61	163	2414.3199999999997	OpenOptStrategyPlacement	1.1111629009246826
10	240	10	0	0	61	179	2343.6000000000004	OpenOptStrategyPlacement	1.2870829105377197
10	256	10	0	0	62	194	2383.04	OpenOptStrategyPlacement	1.3516759872436523
10	272	10	0	0	63	209	2402.0800000000004	OpenOptStrategyPlacement	1.4515631198883057
10	288	10	0	0	64	224	2408.88	OpenOptStrategyPlacement	1.592207908630371
