#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	6	0	34	16	0	5717.359999999997	EnergyUnawareStrategyPlacement	0.003596067428588867
40	32	14	0	26	32	0	6061.439999999996	EnergyUnawareStrategyPlacement	0.007918834686279297
40	48	23	0	17	48	0	6383.759999999994	EnergyUnawareStrategyPlacement	0.015110969543457031
40	64	29	0	11	64	0	6658.479999999997	EnergyUnawareStrategyPlacement	0.02466583251953125
40	80	33	0	7	80	0	6972.639999999998	EnergyUnawareStrategyPlacement	0.03382420539855957
40	96	40	0	0	91	5	7241.919999999998	EnergyUnawareStrategyPlacement	0.0532689094543457
40	112	40	0	0	94	18	7479.920000000001	EnergyUnawareStrategyPlacement	0.06616401672363281
40	128	40	0	0	98	30	7849.839999999999	EnergyUnawareStrategyPlacement	0.08165097236633301
40	144	40	0	0	94	50	7557.4400000000005	EnergyUnawareStrategyPlacement	0.09210896492004395
40	160	40	0	0	99	61	7726.080000000001	EnergyUnawareStrategyPlacement	0.10544610023498535
40	176	40	0	0	91	85	7486.719999999998	EnergyUnawareStrategyPlacement	0.12239289283752441
40	192	40	0	0	96	96	7796.800000000001	EnergyUnawareStrategyPlacement	0.1329660415649414
40	208	40	0	0	97	111	7709.759999999999	EnergyUnawareStrategyPlacement	0.14526009559631348
40	224	40	0	0	91	133	7425.520000000001	EnergyUnawareStrategyPlacement	0.16034317016601562
40	240	40	0	0	94	146	7671.679999999999	EnergyUnawareStrategyPlacement	0.1740121841430664
40	256	40	0	0	98	158	7962.72	EnergyUnawareStrategyPlacement	0.18651700019836426
40	272	40	0	0	102	170	7830.799999999998	EnergyUnawareStrategyPlacement	0.19837498664855957
40	288	40	0	0	100	188	7724.719999999999	EnergyUnawareStrategyPlacement	0.2189631462097168
