#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	6	4	0	16	0	1167.76	OpenOptStrategyPlacement	0.08981609344482422
10	32	10	0	0	31	1	2037.6	OpenOptStrategyPlacement	0.10739398002624512
10	48	10	0	0	38	10	2210.3199999999997	OpenOptStrategyPlacement	0.17669391632080078
10	64	10	0	0	40	24	2222.56	OpenOptStrategyPlacement	0.2505819797515869
10	80	10	0	0	46	34	2210.3199999999997	OpenOptStrategyPlacement	0.32248711585998535
10	96	10	0	0	47	49	2342.24	OpenOptStrategyPlacement	0.418956995010376
10	112	10	0	0	50	62	2349.0400000000004	OpenOptStrategyPlacement	0.5314371585845947
10	128	10	0	0	52	76	2370.8	OpenOptStrategyPlacement	0.5639760494232178
10	144	10	0	0	53	91	2359.92	OpenOptStrategyPlacement	0.6879987716674805
10	160	10	0	0	57	103	2399.3599999999997	OpenOptStrategyPlacement	0.7212798595428467
10	176	10	0	0	57	119	2403.44	OpenOptStrategyPlacement	0.865753173828125
10	192	10	0	0	58	134	2402.08	OpenOptStrategyPlacement	0.9495909214019775
10	208	10	0	0	59	149	2408.88	OpenOptStrategyPlacement	1.1056849956512451
10	224	10	0	0	61	163	2414.3199999999997	OpenOptStrategyPlacement	1.088127851486206
10	240	10	0	0	61	179	2343.6000000000004	OpenOptStrategyPlacement	1.2721498012542725
10	256	10	0	0	62	194	2383.04	OpenOptStrategyPlacement	1.357201099395752
10	272	10	0	0	63	209	2402.0800000000004	OpenOptStrategyPlacement	1.4424049854278564
10	288	10	0	0	64	224	2408.88	OpenOptStrategyPlacement	1.5935239791870117
