#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	7	0	53	16	0	8384.95999999999	EnergyUnawareStrategyPlacement	0.0043048858642578125
60	32	13	0	47	32	0	8769.83999999999	EnergyUnawareStrategyPlacement	0.008733034133911133
60	48	21	0	39	48	0	9112.559999999987	EnergyUnawareStrategyPlacement	0.016390085220336914
60	64	27	0	33	64	0	9387.279999999988	EnergyUnawareStrategyPlacement	0.027516841888427734
60	80	34	0	26	80	0	9640.23999999999	EnergyUnawareStrategyPlacement	0.03935599327087402
60	96	42	0	18	96	0	10064.559999999992	EnergyUnawareStrategyPlacement	0.05423688888549805
60	112	45	0	15	112	0	10588.159999999996	EnergyUnawareStrategyPlacement	0.06738591194152832
60	128	55	0	5	128	0	10982.559999999992	EnergyUnawareStrategyPlacement	0.08443093299865723
60	144	59	0	1	144	0	11567.359999999999	EnergyUnawareStrategyPlacement	0.09988808631896973
60	160	60	0	0	142	18	11421.84	EnergyUnawareStrategyPlacement	0.12410402297973633
60	176	60	0	0	150	26	11787.68	EnergyUnawareStrategyPlacement	0.14718294143676758
60	192	60	0	0	149	43	11691.12	EnergyUnawareStrategyPlacement	0.16065287590026855
60	208	60	0	0	136	72	11353.839999999998	EnergyUnawareStrategyPlacement	0.1853039264678955
60	224	60	0	0	142	82	11681.600000000002	EnergyUnawareStrategyPlacement	0.2095489501953125
60	240	60	0	0	144	96	11560.559999999998	EnergyUnawareStrategyPlacement	0.22664618492126465
60	256	60	0	0	143	113	11835.279999999999	EnergyUnawareStrategyPlacement	0.25803112983703613
60	272	60	0	0	147	125	11876.080000000002	EnergyUnawareStrategyPlacement	0.27685999870300293
60	288	60	0	0	158	130	11759.119999999999	EnergyUnawareStrategyPlacement	0.2934589385986328
