#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	7	0	3	16	0	1664.9600000000003	EnergyUnawareStrategyPlacement	0.0028269290924072266
10	32	10	0	0	25	7	1848.5600000000002	EnergyUnawareStrategyPlacement	0.006685972213745117
10	48	10	0	0	26	22	2004.9599999999998	EnergyUnawareStrategyPlacement	0.009749174118041992
10	64	10	0	0	26	38	1960.08	EnergyUnawareStrategyPlacement	0.013537883758544922
10	80	10	0	0	26	54	1768.3199999999997	EnergyUnawareStrategyPlacement	0.01693105697631836
10	96	10	0	0	23	73	1780.56	EnergyUnawareStrategyPlacement	0.02027606964111328
10	112	10	0	0	21	91	1856.7199999999998	EnergyUnawareStrategyPlacement	0.023703813552856445
10	128	10	0	0	23	105	1976.4	EnergyUnawareStrategyPlacement	0.026553869247436523
10	144	10	0	0	23	121	1983.2	EnergyUnawareStrategyPlacement	0.029757976531982422
10	160	10	0	0	28	132	1998.1599999999999	EnergyUnawareStrategyPlacement	0.03272294998168945
10	176	10	0	0	25	151	1862.1599999999999	EnergyUnawareStrategyPlacement	0.037052154541015625
10	192	10	0	0	26	166	1968.2399999999998	EnergyUnawareStrategyPlacement	0.04099392890930176
10	208	10	0	0	30	178	2037.6	EnergyUnawareStrategyPlacement	0.043396949768066406
10	224	10	0	0	25	199	1926.08	EnergyUnawareStrategyPlacement	0.04887795448303223
10	240	10	0	0	23	217	1648.64	EnergyUnawareStrategyPlacement	0.051512956619262695
10	256	10	0	0	25	231	1873.0400000000002	EnergyUnawareStrategyPlacement	0.05586814880371094
10	272	10	0	0	27	245	1887.9999999999998	EnergyUnawareStrategyPlacement	0.061125993728637695
10	288	10	0	0	22	266	1844.4800000000002	EnergyUnawareStrategyPlacement	0.06218099594116211
