#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	11	59	0	16	0	2544.5200000000004	EvolutionaryComputationStrategyPlacement	1.279836893081665
70	32	20	50	0	32	0	4240.880000000001	EvolutionaryComputationStrategyPlacement	2.5781900882720947
70	48	29	41	0	48	0	6260.919999999999	EvolutionaryComputationStrategyPlacement	4.086294889450073
70	64	38	32	0	64	0	7984.48	EvolutionaryComputationStrategyPlacement	5.787476062774658
70	80	44	26	0	80	0	9047.839999999998	EvolutionaryComputationStrategyPlacement	7.339373826980591
70	96	56	14	0	96	0	11110.64	EvolutionaryComputationStrategyPlacement	10.340622901916504
70	112	66	4	0	112	0	12974.479999999998	EvolutionaryComputationStrategyPlacement	13.502810001373291
70	128	70	0	0	125	3	13830.719999999998	EvolutionaryComputationStrategyPlacement	15.706982135772705
70	144	70	0	0	128	16	13430.88	EvolutionaryComputationStrategyPlacement	18.474697828292847
70	160	70	0	0	135	25	13795.359999999997	EvolutionaryComputationStrategyPlacement	20.08884310722351
70	176	70	0	0	139	37	13492.079999999998	EvolutionaryComputationStrategyPlacement	23.16931700706482
70	192	70	0	0	137	55	12843.359999999995	EvolutionaryComputationStrategyPlacement	25.27369499206543
70	208	70	0	0	133	75	12903.199999999999	EvolutionaryComputationStrategyPlacement	27.462311029434204
70	224	70	0	0	141	83	12676.08	EvolutionaryComputationStrategyPlacement	29.705976009368896
70	240	70	0	0	145	95	12865.12	EvolutionaryComputationStrategyPlacement	31.518890142440796
70	256	70	0	0	145	111	12908.639999999996	EvolutionaryComputationStrategyPlacement	34.089406967163086
70	272	70	0	0	150	122	12725.04	EvolutionaryComputationStrategyPlacement	36.500388860702515
70	288	70	0	0	162	126	13580.480000000007	EvolutionaryComputationStrategyPlacement	37.8891339302063
