#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	11	49	0	16	0	2494.5200000000004	OpenOptStrategyPlacement	0.11743998527526855
60	32	19	41	0	32	0	4081.8799999999997	OpenOptStrategyPlacement	0.17380499839782715
60	48	30	30	0	48	0	6319.920000000001	OpenOptStrategyPlacement	0.36124515533447266
60	64	37	23	0	64	0	7825.4800000000005	OpenOptStrategyPlacement	0.5361309051513672
60	80	41	19	0	80	0	8670.84	OpenOptStrategyPlacement	0.7017509937286377
60	96	51	9	0	96	0	10515.64	OpenOptStrategyPlacement	1.0016579627990723
60	112	60	0	0	110	2	12120.879999999997	OpenOptStrategyPlacement	1.429029941558838
60	128	60	0	0	120	8	12305.84	OpenOptStrategyPlacement	1.7009811401367188
60	144	60	0	0	127	17	12346.639999999996	OpenOptStrategyPlacement	2.0867159366607666
60	160	60	0	0	136	24	12501.679999999997	OpenOptStrategyPlacement	2.361008882522583
60	176	60	0	0	144	32	13082.399999999994	OpenOptStrategyPlacement	2.7640819549560547
60	192	60	0	0	150	42	12156.240000000002	OpenOptStrategyPlacement	3.220215082168579
60	208	60	0	0	157	51	12787.279999999992	OpenOptStrategyPlacement	3.711297035217285
60	224	60	0	0	166	58	12478.560000000001	OpenOptStrategyPlacement	4.113828897476196
60	240	60	0	0	176	64	13109.600000000008	OpenOptStrategyPlacement	4.452955961227417
60	256	60	0	0	182	74	12924.640000000005	OpenOptStrategyPlacement	5.077700138092041
60	272	60	0	0	192	80	13430.560000000001	OpenOptStrategyPlacement	5.447757005691528
60	288	60	0	0	196	92	13372.080000000002	OpenOptStrategyPlacement	5.96484899520874
