#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	13	0	77	16	0	12826.319999999978	EnergyUnawareStrategyPlacement	0.003844022750854492
90	32	26	0	64	32	0	13276.479999999976	EnergyUnawareStrategyPlacement	0.011727094650268555
90	48	37	0	53	48	0	14091.11999999998	EnergyUnawareStrategyPlacement	0.021615982055664062
90	64	47	0	43	64	0	14629.679999999984	EnergyUnawareStrategyPlacement	0.0335698127746582
90	80	58	0	32	80	0	14814.63999999999	EnergyUnawareStrategyPlacement	0.05052304267883301
90	96	73	0	17	96	0	15263.439999999995	EnergyUnawareStrategyPlacement	0.0723729133605957
90	112	86	0	4	112	0	15772.080000000002	EnergyUnawareStrategyPlacement	0.10819411277770996
90	128	90	0	0	122	6	15932.559999999996	EnergyUnawareStrategyPlacement	0.13039684295654297
90	144	90	0	0	121	23	15313.759999999998	EnergyUnawareStrategyPlacement	0.15604209899902344
90	160	90	0	0	122	38	15906.72	EnergyUnawareStrategyPlacement	0.1864299774169922
90	176	90	0	0	135	41	16309.279999999999	EnergyUnawareStrategyPlacement	0.21092891693115234
90	192	90	0	0	125	67	15377.679999999997	EnergyUnawareStrategyPlacement	0.24895501136779785
90	208	90	0	0	121	87	15944.799999999997	EnergyUnawareStrategyPlacement	0.2755441665649414
90	224	90	0	0	120	104	15562.640000000001	EnergyUnawareStrategyPlacement	0.3135499954223633
90	240	90	0	0	126	114	15697.279999999999	EnergyUnawareStrategyPlacement	0.32993483543395996
90	256	90	0	0	128	128	15430.72	EnergyUnawareStrategyPlacement	0.36815404891967773
90	272	90	0	0	133	139	15266.159999999996	EnergyUnawareStrategyPlacement	0.3895730972290039
90	288	90	0	0	127	161	15660.55999999999	EnergyUnawareStrategyPlacement	0.43277597427368164
