#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	10	10	0	16	0	2185.52	EvolutionaryComputationStrategyPlacement	1.1484708786010742
20	32	19	1	0	32	0	3881.8800000000006	EvolutionaryComputationStrategyPlacement	2.424398899078369
20	48	20	0	0	38	10	4065.68	EvolutionaryComputationStrategyPlacement	3.0663259029388428
20	64	20	0	0	46	18	4107.839999999999	EvolutionaryComputationStrategyPlacement	3.6007909774780273
20	80	20	0	0	54	26	4031.68	EvolutionaryComputationStrategyPlacement	4.34000301361084
20	96	20	0	0	54	42	3933.76	EvolutionaryComputationStrategyPlacement	5.084336042404175
20	112	20	0	0	49	63	3877.9999999999995	EvolutionaryComputationStrategyPlacement	5.865751028060913
20	128	20	0	0	42	86	3328.5600000000004	EvolutionaryComputationStrategyPlacement	6.704921007156372
20	144	20	0	0	46	98	3399.2799999999993	EvolutionaryComputationStrategyPlacement	7.353621006011963
20	160	20	0	0	46	114	3842.6400000000003	EvolutionaryComputationStrategyPlacement	8.04937195777893
20	176	20	0	0	46	130	3985.4399999999996	EvolutionaryComputationStrategyPlacement	8.667593002319336
20	192	20	0	0	45	147	3778.72	EvolutionaryComputationStrategyPlacement	9.368438005447388
20	208	20	0	0	48	160	3698.4800000000005	EvolutionaryComputationStrategyPlacement	9.873884916305542
20	224	20	0	0	50	174	4009.9199999999996	EvolutionaryComputationStrategyPlacement	10.467633962631226
20	240	20	0	0	49	191	3720.2400000000002	EvolutionaryComputationStrategyPlacement	11.091578960418701
20	256	20	0	0	51	205	3907.9199999999996	EvolutionaryComputationStrategyPlacement	11.70541501045227
20	272	20	0	0	59	213	4178.56	EvolutionaryComputationStrategyPlacement	12.318178176879883
20	288	20	0	0	51	237	3611.440000000001	EvolutionaryComputationStrategyPlacement	13.004510879516602
