#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	14	2	1983.2	EnergyUnawareStrategyPlacement	0.0029859542846679688
10	32	10	0	0	15	17	1870.32	EnergyUnawareStrategyPlacement	0.0063250064849853516
10	48	10	0	0	13	35	1992.7199999999998	EnergyUnawareStrategyPlacement	0.010036945343017578
10	64	10	0	0	13	51	1773.7599999999998	EnergyUnawareStrategyPlacement	0.013486862182617188
10	80	10	0	0	12	68	1908.4	EnergyUnawareStrategyPlacement	0.01668691635131836
10	96	10	0	0	11	85	1768.32	EnergyUnawareStrategyPlacement	0.02008199691772461
10	112	10	0	0	13	99	1855.3600000000001	EnergyUnawareStrategyPlacement	0.0231170654296875
10	128	10	0	0	17	111	1667.6800000000003	EnergyUnawareStrategyPlacement	0.025886058807373047
10	144	10	0	0	17	127	1643.1999999999998	EnergyUnawareStrategyPlacement	0.02933192253112793
10	160	10	0	0	18	142	1669.0400000000002	EnergyUnawareStrategyPlacement	0.03324699401855469
10	176	10	0	0	19	157	1693.52	EnergyUnawareStrategyPlacement	0.035836219787597656
10	192	10	0	0	15	177	1824.08	EnergyUnawareStrategyPlacement	0.0403289794921875
10	208	10	0	0	15	193	1950.5600000000002	EnergyUnawareStrategyPlacement	0.04398012161254883
10	224	10	0	0	13	211	1697.6	EnergyUnawareStrategyPlacement	0.04709982872009277
10	240	10	0	0	14	226	1673.1200000000001	EnergyUnawareStrategyPlacement	0.050184011459350586
10	256	10	0	0	13	243	1618.72	EnergyUnawareStrategyPlacement	0.05400896072387695
10	272	10	0	0	14	258	1616.0	EnergyUnawareStrategyPlacement	0.057472944259643555
10	288	10	0	0	15	273	1662.2399999999998	EnergyUnawareStrategyPlacement	0.06083488464355469
