#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	11	39	0	16	0	2160.2799999999997	EvolutionaryComputationStrategyPlacement	1.2470269203186035
50	32	19	31	0	32	0	3675.56	EvolutionaryComputationStrategyPlacement	2.3719499111175537
50	48	28	22	0	48	0	5390.960000000001	EvolutionaryComputationStrategyPlacement	3.894049882888794
50	64	40	10	0	64	0	7338.16	EvolutionaryComputationStrategyPlacement	6.045423984527588
50	80	45	5	0	80	0	8744.04	EvolutionaryComputationStrategyPlacement	7.492849111557007
50	96	50	0	0	92	4	9841.2	EvolutionaryComputationStrategyPlacement	9.361149787902832
50	112	50	0	0	99	13	9805.84	EvolutionaryComputationStrategyPlacement	11.096866130828857
50	128	50	0	0	105	23	9732.399999999998	EvolutionaryComputationStrategyPlacement	12.96261191368103
50	144	50	0	0	103	41	9643.999999999996	EvolutionaryComputationStrategyPlacement	14.867954015731812
50	160	50	0	0	100	60	9735.119999999997	EvolutionaryComputationStrategyPlacement	16.73024010658264
50	176	50	0	0	105	71	9899.679999999998	EvolutionaryComputationStrategyPlacement	17.58396887779236
50	192	50	0	0	108	84	9694.319999999998	EvolutionaryComputationStrategyPlacement	19.243337154388428
50	208	50	0	0	109	99	9724.239999999998	EvolutionaryComputationStrategyPlacement	20.87059187889099
50	224	50	0	0	114	110	9736.480000000003	EvolutionaryComputationStrategyPlacement	22.125234127044678
50	240	50	0	0	116	124	9516.16	EvolutionaryComputationStrategyPlacement	23.78453803062439
50	256	50	0	0	119	137	9733.76	EvolutionaryComputationStrategyPlacement	25.329800128936768
50	272	50	0	0	114	158	9803.120000000003	EvolutionaryComputationStrategyPlacement	27.3802649974823
50	288	50	0	0	114	174	9476.72	EvolutionaryComputationStrategyPlacement	28.991732835769653
