#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	11	79	0	16	0	2360.2799999999997	EvolutionaryComputationStrategyPlacement	1.288222074508667
90	32	20	70	0	32	0	3984.56	EvolutionaryComputationStrategyPlacement	2.566214084625244
90	48	26	64	0	48	0	5372.959999999999	EvolutionaryComputationStrategyPlacement	3.7016701698303223
90	64	39	51	0	64	0	7429.16	EvolutionaryComputationStrategyPlacement	6.152436017990112
90	80	45	45	0	80	0	8944.04	EvolutionaryComputationStrategyPlacement	7.640134811401367
90	96	53	37	0	96	0	10553.160000000003	EvolutionaryComputationStrategyPlacement	9.727829933166504
90	112	60	30	0	112	0	12043.76	EvolutionaryComputationStrategyPlacement	12.173598051071167
90	128	75	15	0	128	0	14526.040000000003	EvolutionaryComputationStrategyPlacement	16.717741012573242
90	144	84	6	0	144	0	16372.000000000004	EvolutionaryComputationStrategyPlacement	19.772657871246338
90	160	90	0	0	151	9	17069.520000000004	EvolutionaryComputationStrategyPlacement	23.64277410507202
90	176	90	0	0	161	15	17673.36	EvolutionaryComputationStrategyPlacement	25.832900047302246
90	192	90	0	0	165	27	17068.16	EvolutionaryComputationStrategyPlacement	28.747581958770752
90	208	90	0	0	164	44	17230.000000000007	EvolutionaryComputationStrategyPlacement	31.8334858417511
90	224	90	0	0	174	50	16998.800000000003	EvolutionaryComputationStrategyPlacement	33.73879408836365
90	240	90	0	0	177	63	17141.600000000006	EvolutionaryComputationStrategyPlacement	36.573463916778564
90	256	90	0	0	175	81	16263.040000000003	EvolutionaryComputationStrategyPlacement	40.12473201751709
90	272	90	0	0	184	88	17168.800000000003	EvolutionaryComputationStrategyPlacement	42.73549485206604
90	288	90	0	0	188	100	17261.280000000002	EvolutionaryComputationStrategyPlacement	44.967212200164795
