#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	11	79	0	16	0	2360.28	EvolutionaryComputationStrategyPlacement	1.2908439636230469
90	32	19	71	0	32	0	3875.56	EvolutionaryComputationStrategyPlacement	2.473115921020508
90	48	27	63	0	48	0	5481.960000000001	EvolutionaryComputationStrategyPlacement	3.82560396194458
90	64	38	52	0	64	0	7320.159999999999	EvolutionaryComputationStrategyPlacement	5.789730072021484
90	80	45	45	0	80	0	8944.039999999999	EvolutionaryComputationStrategyPlacement	7.548919916152954
90	96	53	37	0	96	0	10553.160000000002	EvolutionaryComputationStrategyPlacement	9.769150018692017
90	112	63	27	0	112	0	12370.760000000002	EvolutionaryComputationStrategyPlacement	12.87410593032837
90	128	75	15	0	128	0	14526.040000000005	EvolutionaryComputationStrategyPlacement	16.37961483001709
90	144	84	6	0	144	0	16372.0	EvolutionaryComputationStrategyPlacement	19.71129322052002
90	160	90	0	0	154	6	17094.000000000004	EvolutionaryComputationStrategyPlacement	23.12438416481018
90	176	90	0	0	162	14	17767.2	EvolutionaryComputationStrategyPlacement	25.546896934509277
90	192	90	0	0	167	25	17323.84	EvolutionaryComputationStrategyPlacement	28.75453209877014
90	208	90	0	0	168	40	17477.52	EvolutionaryComputationStrategyPlacement	32.20758008956909
90	224	90	0	0	175	49	17394.56	EvolutionaryComputationStrategyPlacement	34.550018072128296
90	240	90	0	0	174	66	16567.680000000004	EvolutionaryComputationStrategyPlacement	37.02789282798767
90	256	90	0	0	180	76	16755.359999999997	EvolutionaryComputationStrategyPlacement	38.92110800743103
90	272	90	0	0	179	93	17265.36	EvolutionaryComputationStrategyPlacement	42.79933500289917
90	288	90	0	0	187	101	17360.560000000005	EvolutionaryComputationStrategyPlacement	44.994760036468506
