#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	11	59	0	16	0	2260.2799999999997	EvolutionaryComputationStrategyPlacement	1.2554268836975098
70	32	19	51	0	32	0	3775.56	EvolutionaryComputationStrategyPlacement	2.3735220432281494
70	48	26	44	0	48	0	5272.960000000001	EvolutionaryComputationStrategyPlacement	3.521838903427124
70	64	37	33	0	64	0	7111.16	EvolutionaryComputationStrategyPlacement	5.569238901138306
70	80	45	25	0	80	0	8844.04	EvolutionaryComputationStrategyPlacement	7.535397052764893
70	96	54	16	0	96	0	10562.160000000003	EvolutionaryComputationStrategyPlacement	9.662707090377808
70	112	62	8	0	112	0	12161.76	EvolutionaryComputationStrategyPlacement	12.559489965438843
70	128	70	0	0	124	4	13667.52	EvolutionaryComputationStrategyPlacement	15.58127212524414
70	144	70	0	0	129	15	13905.52	EvolutionaryComputationStrategyPlacement	18.103214979171753
70	160	70	0	0	140	20	13953.119999999999	EvolutionaryComputationStrategyPlacement	19.79245901107788
70	176	70	0	0	134	42	13523.360000000002	EvolutionaryComputationStrategyPlacement	22.867393016815186
70	192	70	0	0	141	51	13735.520000000004	EvolutionaryComputationStrategyPlacement	25.037625074386597
70	208	70	0	0	140	68	12964.400000000007	EvolutionaryComputationStrategyPlacement	27.318931102752686
70	224	70	0	0	144	80	12478.880000000001	EvolutionaryComputationStrategyPlacement	29.16223692893982
70	240	70	0	0	144	96	13206.480000000003	EvolutionaryComputationStrategyPlacement	31.71555805206299
70	256	70	0	0	150	106	12948.08	EvolutionaryComputationStrategyPlacement	33.91972899436951
70	272	70	0	0	154	118	13349.279999999999	EvolutionaryComputationStrategyPlacement	35.85179090499878
70	288	70	0	0	157	131	13590.0	EvolutionaryComputationStrategyPlacement	37.69967317581177
