#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	14	0	76	16	0	12521.679999999978	EnergyUnawareStrategyPlacement	0.004045963287353516
90	32	26	0	64	32	0	12920.159999999978	EnergyUnawareStrategyPlacement	0.011464834213256836
90	48	32	0	58	48	0	13532.15999999998	EnergyUnawareStrategyPlacement	0.018556833267211914
90	64	47	0	43	64	0	13865.359999999984	EnergyUnawareStrategyPlacement	0.036524057388305664
90	80	60	0	30	80	0	14461.03999999999	EnergyUnawareStrategyPlacement	0.053446054458618164
90	96	67	0	23	96	0	15055.359999999991	EnergyUnawareStrategyPlacement	0.0719139575958252
90	112	85	0	5	112	0	15415.759999999995	EnergyUnawareStrategyPlacement	0.11089181900024414
90	128	90	0	0	121	7	15674.159999999998	EnergyUnawareStrategyPlacement	0.12789320945739746
90	144	90	0	0	131	13	16216.800000000005	EnergyUnawareStrategyPlacement	0.16295313835144043
90	160	90	0	0	124	36	15675.520000000002	EnergyUnawareStrategyPlacement	0.19397711753845215
90	176	90	0	0	128	48	15995.119999999999	EnergyUnawareStrategyPlacement	0.22360897064208984
90	192	90	0	0	133	59	15961.12	EnergyUnawareStrategyPlacement	0.2460029125213623
90	208	90	0	0	120	88	15704.08	EnergyUnawareStrategyPlacement	0.2931849956512451
90	224	90	0	0	121	103	15410.320000000003	EnergyUnawareStrategyPlacement	0.31734704971313477
90	240	90	0	0	124	116	15478.320000000003	EnergyUnawareStrategyPlacement	0.33829712867736816
90	256	90	0	0	120	136	15206.32	EnergyUnawareStrategyPlacement	0.38428688049316406
90	272	90	0	0	125	147	16018.240000000003	EnergyUnawareStrategyPlacement	0.40362095832824707
90	288	90	0	0	128	160	15841.440000000002	EnergyUnawareStrategyPlacement	0.4284851551055908
