#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	15	0	75	16	0	13109.199999999977	EnergyUnawareStrategyPlacement	0.004271984100341797
90	32	28	0	62	32	0	14001.359999999979	EnergyUnawareStrategyPlacement	0.013733148574829102
90	48	46	0	44	48	0	15030.879999999985	EnergyUnawareStrategyPlacement	0.027822017669677734
90	64	60	0	30	64	0	15698.639999999989	EnergyUnawareStrategyPlacement	0.045454978942871094
90	80	75	0	15	80	0	16734.959999999995	EnergyUnawareStrategyPlacement	0.0691080093383789
90	96	87	0	3	96	0	17455.76000000001	EnergyUnawareStrategyPlacement	0.09340286254882812
90	112	90	0	0	100	12	17545.52	EnergyUnawareStrategyPlacement	0.13449311256408691
90	128	90	0	0	97	31	16618.0	EnergyUnawareStrategyPlacement	0.15822505950927734
90	144	90	0	0	98	46	17062.719999999994	EnergyUnawareStrategyPlacement	0.1892719268798828
90	160	90	0	0	106	54	17446.239999999998	EnergyUnawareStrategyPlacement	0.20946288108825684
90	176	90	0	0	103	73	16864.159999999996	EnergyUnawareStrategyPlacement	0.24344110488891602
90	192	90	0	0	99	93	16978.399999999998	EnergyUnawareStrategyPlacement	0.27833986282348633
90	208	90	0	0	101	107	16404.48	EnergyUnawareStrategyPlacement	0.30460309982299805
90	224	90	0	0	101	123	16555.440000000002	EnergyUnawareStrategyPlacement	0.3380911350250244
90	240	90	0	0	94	146	15561.28	EnergyUnawareStrategyPlacement	0.3760499954223633
90	256	90	0	0	104	152	17130.719999999998	EnergyUnawareStrategyPlacement	0.39777493476867676
90	272	90	0	0	100	172	16781.200000000004	EnergyUnawareStrategyPlacement	0.4361898899078369
90	288	90	0	0	99	189	16071.280000000002	EnergyUnawareStrategyPlacement	0.4650390148162842
