#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	11	5	1930.16	EnergyUnawareStrategyPlacement	0.0032668113708496094
10	32	10	0	0	10	22	2021.2800000000002	EnergyUnawareStrategyPlacement	0.006798982620239258
10	48	10	0	0	11	37	2111.04	EnergyUnawareStrategyPlacement	0.010128974914550781
10	64	10	0	0	12	52	2109.6800000000003	EnergyUnawareStrategyPlacement	0.013593196868896484
10	80	10	0	0	11	69	2089.2799999999997	EnergyUnawareStrategyPlacement	0.016842126846313477
10	96	10	0	0	12	84	2030.8	EnergyUnawareStrategyPlacement	0.02093195915222168
10	112	10	0	0	11	101	2003.6000000000001	EnergyUnawareStrategyPlacement	0.023569107055664062
10	128	10	0	0	12	116	1962.8	EnergyUnawareStrategyPlacement	0.026705026626586914
10	144	10	0	0	11	133	1809.12	EnergyUnawareStrategyPlacement	0.030178070068359375
10	160	10	0	0	10	150	1643.2000000000003	EnergyUnawareStrategyPlacement	0.033403873443603516
10	176	10	0	0	13	163	1775.12	EnergyUnawareStrategyPlacement	0.036566972732543945
10	192	10	0	0	11	181	1599.68	EnergyUnawareStrategyPlacement	0.041420936584472656
10	208	10	0	0	10	198	1773.7600000000002	EnergyUnawareStrategyPlacement	0.04443097114562988
10	224	10	0	0	10	214	1798.24	EnergyUnawareStrategyPlacement	0.050379037857055664
10	240	10	0	0	12	228	1968.24	EnergyUnawareStrategyPlacement	0.051280975341796875
10	256	10	0	0	11	245	1618.7200000000003	EnergyUnawareStrategyPlacement	0.05479693412780762
10	272	10	0	0	10	262	1833.6000000000004	EnergyUnawareStrategyPlacement	0.05988597869873047
10	288	10	0	0	12	276	1824.0800000000002	EnergyUnawareStrategyPlacement	0.06648111343383789
