#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	12	28	0	16	0	2827.2000000000003	EvolutionaryComputationStrategyPlacement	1.4151771068572998
40	32	25	15	0	32	0	5401.5599999999995	EvolutionaryComputationStrategyPlacement	3.3192169666290283
40	48	38	2	0	48	0	8215.280000000002	EvolutionaryComputationStrategyPlacement	5.619165897369385
40	64	40	0	0	56	8	8475.439999999999	EvolutionaryComputationStrategyPlacement	6.934616804122925
40	80	40	0	0	57	23	8705.279999999999	EvolutionaryComputationStrategyPlacement	8.472504138946533
40	96	40	0	0	63	33	8638.64	EvolutionaryComputationStrategyPlacement	9.674214839935303
40	112	40	0	0	59	53	8423.760000000002	EvolutionaryComputationStrategyPlacement	11.264379978179932
40	128	40	0	0	59	69	8040.240000000002	EvolutionaryComputationStrategyPlacement	12.880359888076782
40	144	40	0	0	56	88	8100.079999999999	EvolutionaryComputationStrategyPlacement	14.296878099441528
40	160	40	0	0	58	102	7600.96	EvolutionaryComputationStrategyPlacement	15.467626094818115
40	176	40	0	0	57	119	8078.319999999999	EvolutionaryComputationStrategyPlacement	16.89142394065857
40	192	40	0	0	60	132	7615.92	EvolutionaryComputationStrategyPlacement	18.370993852615356
40	208	40	0	0	66	142	7614.559999999999	EvolutionaryComputationStrategyPlacement	19.22540307044983
40	224	40	0	0	61	163	8124.559999999999	EvolutionaryComputationStrategyPlacement	20.94746208190918
40	240	40	0	0	63	177	7373.84	EvolutionaryComputationStrategyPlacement	22.119858026504517
40	256	40	0	0	70	186	8249.679999999998	EvolutionaryComputationStrategyPlacement	23.26990294456482
40	272	40	0	0	66	206	8178.959999999998	EvolutionaryComputationStrategyPlacement	24.44446086883545
40	288	40	0	0	67	221	8187.120000000001	EvolutionaryComputationStrategyPlacement	26.198496103286743
