#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	12	78	0	16	0	3077.2	EvolutionaryComputationStrategyPlacement	1.407224178314209
90	32	25	65	0	32	0	5651.56	EvolutionaryComputationStrategyPlacement	3.317509174346924
90	48	39	51	0	48	0	8574.28	EvolutionaryComputationStrategyPlacement	5.808877229690552
90	64	46	44	0	64	0	10290.639999999998	EvolutionaryComputationStrategyPlacement	7.383751153945923
90	80	63	27	0	80	0	13485.959999999997	EvolutionaryComputationStrategyPlacement	11.366406917572021
90	96	75	15	0	96	0	15759.560000000003	EvolutionaryComputationStrategyPlacement	14.607336044311523
90	112	90	0	0	110	2	18311.2	EvolutionaryComputationStrategyPlacement	19.230571031570435
90	128	90	0	0	116	12	18293.519999999997	EvolutionaryComputationStrategyPlacement	21.846417903900146
90	144	90	0	0	118	26	18084.08	EvolutionaryComputationStrategyPlacement	24.62025284767151
90	160	90	0	0	125	35	18656.640000000007	EvolutionaryComputationStrategyPlacement	27.777729988098145
90	176	90	0	0	119	57	17473.44	EvolutionaryComputationStrategyPlacement	30.58161497116089
90	192	90	0	0	121	71	17950.800000000003	EvolutionaryComputationStrategyPlacement	34.10970091819763
90	208	90	0	0	123	85	17609.440000000006	EvolutionaryComputationStrategyPlacement	36.31254196166992
90	224	90	0	0	129	95	17476.16	EvolutionaryComputationStrategyPlacement	38.69109797477722
90	240	90	0	0	129	111	17291.199999999997	EvolutionaryComputationStrategyPlacement	41.78482103347778
90	256	90	0	0	129	127	17555.040000000005	EvolutionaryComputationStrategyPlacement	44.94840693473816
90	272	90	0	0	123	149	16347.359999999997	EvolutionaryComputationStrategyPlacement	48.34982514381409
90	288	90	0	0	133	155	17298.0	EvolutionaryComputationStrategyPlacement	50.58695697784424
