#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	12	68	0	16	0	3027.2000000000003	EvolutionaryComputationStrategyPlacement	1.403162956237793
80	32	25	55	0	32	0	5601.5599999999995	EvolutionaryComputationStrategyPlacement	3.3331480026245117
80	48	38	42	0	48	0	8415.279999999999	EvolutionaryComputationStrategyPlacement	5.648054122924805
80	64	49	31	0	64	0	10567.639999999998	EvolutionaryComputationStrategyPlacement	7.975373029708862
80	80	64	16	0	80	0	13544.959999999992	EvolutionaryComputationStrategyPlacement	11.75459098815918
80	96	74	6	0	96	0	15600.56	EvolutionaryComputationStrategyPlacement	14.780776023864746
80	112	80	0	0	102	10	16321.200000000003	EvolutionaryComputationStrategyPlacement	18.35672688484192
80	128	80	0	0	106	22	16272.24	EvolutionaryComputationStrategyPlacement	21.26432514190674
80	144	80	0	0	106	38	16056.000000000004	EvolutionaryComputationStrategyPlacement	24.16285800933838
80	160	80	0	0	108	52	16054.64	EvolutionaryComputationStrategyPlacement	26.836689949035645
80	176	80	0	0	105	71	15273.999999999993	EvolutionaryComputationStrategyPlacement	29.981351137161255
80	192	80	0	0	108	84	15449.439999999999	EvolutionaryComputationStrategyPlacement	31.716711044311523
80	208	80	0	0	112	96	15713.279999999999	EvolutionaryComputationStrategyPlacement	34.05837106704712
80	224	80	0	0	110	114	15218.24	EvolutionaryComputationStrategyPlacement	37.28768587112427
80	240	80	0	0	118	122	15637.12	EvolutionaryComputationStrategyPlacement	39.2152578830719
80	256	80	0	0	117	139	15894.160000000002	EvolutionaryComputationStrategyPlacement	42.20357894897461
80	272	80	0	0	120	152	15654.8	EvolutionaryComputationStrategyPlacement	44.622243881225586
80	288	80	0	0	122	166	15934.960000000005	EvolutionaryComputationStrategyPlacement	46.49984908103943
