#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	14	2	2226.6400000000003	EvolutionaryComputationStrategyPlacement	1.1465299129486084
10	32	10	0	0	17	15	2140.96	EvolutionaryComputationStrategyPlacement	1.4616069793701172
10	48	10	0	0	20	28	2194.0	EvolutionaryComputationStrategyPlacement	1.7671470642089844
10	64	10	0	0	22	42	2272.88	EvolutionaryComputationStrategyPlacement	2.08270001411438
10	80	10	0	0	16	64	2047.1200000000003	EvolutionaryComputationStrategyPlacement	2.5011510848999023
10	96	10	0	0	18	78	2234.8	EvolutionaryComputationStrategyPlacement	2.8574140071868896
10	112	10	0	0	18	94	2066.16	EvolutionaryComputationStrategyPlacement	3.205219030380249
10	128	10	0	0	15	113	1862.1600000000003	EvolutionaryComputationStrategyPlacement	3.6400809288024902
10	144	10	0	0	16	128	1859.44	EvolutionaryComputationStrategyPlacement	3.947183132171631
10	160	10	0	0	17	143	1954.6399999999999	EvolutionaryComputationStrategyPlacement	4.277791976928711
10	176	10	0	0	16	160	1830.8799999999999	EvolutionaryComputationStrategyPlacement	4.615402936935425
10	192	10	0	0	17	175	1792.7999999999997	EvolutionaryComputationStrategyPlacement	4.946392059326172
10	208	10	0	0	18	190	1999.52	EvolutionaryComputationStrategyPlacement	5.266017913818359
10	224	10	0	0	16	208	1734.32	EvolutionaryComputationStrategyPlacement	5.6133339405059814
10	240	10	0	0	18	222	1968.2399999999998	EvolutionaryComputationStrategyPlacement	5.947668075561523
10	256	10	0	0	18	238	2060.7200000000003	EvolutionaryComputationStrategyPlacement	6.255004167556763
10	272	10	0	0	16	256	1824.08	EvolutionaryComputationStrategyPlacement	6.582316875457764
10	288	10	0	0	16	272	2038.9600000000003	EvolutionaryComputationStrategyPlacement	6.887060880661011
