#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	15	0	45	16	0	9077.199999999988	EnergyUnawareStrategyPlacement	0.004115104675292969
60	32	27	0	33	32	0	9989.759999999987	EnergyUnawareStrategyPlacement	0.015008211135864258
60	48	46	0	14	48	0	10998.879999999994	EnergyUnawareStrategyPlacement	0.02883005142211914
60	64	56	0	4	64	0	11748.239999999998	EnergyUnawareStrategyPlacement	0.04205918312072754
60	80	60	0	0	64	16	12041.999999999993	EnergyUnawareStrategyPlacement	0.06528115272521973
60	96	60	0	0	66	30	11492.559999999998	EnergyUnawareStrategyPlacement	0.08513212203979492
60	112	60	0	0	69	43	11419.119999999995	EnergyUnawareStrategyPlacement	0.1023550033569336
60	128	60	0	0	64	64	11557.840000000002	EnergyUnawareStrategyPlacement	0.1260831356048584
60	144	60	0	0	67	77	11587.760000000004	EnergyUnawareStrategyPlacement	0.14587998390197754
60	160	60	0	0	62	98	11318.480000000003	EnergyUnawareStrategyPlacement	0.16774702072143555
60	176	60	0	0	68	108	11442.24	EnergyUnawareStrategyPlacement	0.1826171875
60	192	60	0	0	67	125	11526.559999999998	EnergyUnawareStrategyPlacement	0.20332884788513184
60	208	60	0	0	63	145	11145.760000000002	EnergyUnawareStrategyPlacement	0.22552180290222168
60	224	60	0	0	66	158	10894.160000000005	EnergyUnawareStrategyPlacement	0.2479078769683838
60	240	60	0	0	68	172	10921.36	EnergyUnawareStrategyPlacement	0.2643308639526367
60	256	60	0	0	65	191	10544.64	EnergyUnawareStrategyPlacement	0.2872011661529541
60	272	60	0	0	66	206	10831.599999999999	EnergyUnawareStrategyPlacement	0.3051600456237793
60	288	60	0	0	62	226	10948.559999999996	EnergyUnawareStrategyPlacement	0.3301060199737549
