#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	8	0	92	16	0	13522.959999999977	EnergyUnawareStrategyPlacement	0.004744052886962891
100	32	18	0	82	32	0	13973.119999999975	EnergyUnawareStrategyPlacement	0.008690118789672852
100	48	30	0	70	48	0	14228.799999999976	EnergyUnawareStrategyPlacement	0.018287181854248047
100	64	34	0	66	64	0	14570.159999999976	EnergyUnawareStrategyPlacement	0.026196002960205078
100	80	45	0	55	80	0	14751.03999999998	EnergyUnawareStrategyPlacement	0.0424041748046875
100	96	52	0	48	96	0	15001.279999999982	EnergyUnawareStrategyPlacement	0.06004786491394043
100	112	63	0	37	112	0	15766.959999999986	EnergyUnawareStrategyPlacement	0.0741879940032959
100	128	72	0	28	128	0	15877.119999999994	EnergyUnawareStrategyPlacement	0.10043501853942871
100	144	77	0	23	144	0	16385.759999999995	EnergyUnawareStrategyPlacement	0.1198117733001709
100	160	87	0	13	160	0	16704.000000000007	EnergyUnawareStrategyPlacement	0.15409088134765625
100	176	99	0	1	176	0	17328.24	EnergyUnawareStrategyPlacement	0.1738450527191162
100	192	100	0	0	182	10	17190.879999999997	EnergyUnawareStrategyPlacement	0.21122193336486816
100	208	100	0	0	188	20	17199.04	EnergyUnawareStrategyPlacement	0.23270201683044434
100	224	100	0	0	196	28	17389.44	EnergyUnawareStrategyPlacement	0.2689039707183838
100	240	100	0	0	198	42	17751.200000000004	EnergyUnawareStrategyPlacement	0.29596400260925293
100	256	100	0	0	199	57	17805.600000000002	EnergyUnawareStrategyPlacement	0.3297288417816162
100	272	100	0	0	192	80	16825.040000000005	EnergyUnawareStrategyPlacement	0.3743879795074463
100	288	100	0	0	191	97	16894.399999999994	EnergyUnawareStrategyPlacement	0.4155449867248535
