#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	6	14	0	16	0	1000.16	EvolutionaryComputationStrategyPlacement	0.6768670082092285
20	32	13	7	0	32	0	2417.32	EvolutionaryComputationStrategyPlacement	1.6170780658721924
20	48	17	3	0	48	0	3353.7999999999997	EvolutionaryComputationStrategyPlacement	2.2708771228790283
20	64	20	0	0	63	1	4046.64	EvolutionaryComputationStrategyPlacement	2.988067865371704
20	80	20	0	0	70	10	4147.28	EvolutionaryComputationStrategyPlacement	3.658297061920166
20	96	20	0	0	79	17	4077.9200000000005	EvolutionaryComputationStrategyPlacement	4.281938076019287
20	112	20	0	0	78	34	3988.1600000000008	EvolutionaryComputationStrategyPlacement	5.302850961685181
20	128	20	0	0	79	49	3789.6	EvolutionaryComputationStrategyPlacement	5.899451971054077
20	144	20	0	0	79	65	3765.12	EvolutionaryComputationStrategyPlacement	6.799900054931641
20	160	20	0	0	71	89	3634.5600000000004	EvolutionaryComputationStrategyPlacement	7.592512845993042
20	176	20	0	0	64	112	3898.3999999999996	EvolutionaryComputationStrategyPlacement	8.366322994232178
20	192	20	0	0	59	133	3555.68	EvolutionaryComputationStrategyPlacement	9.055418968200684
20	208	20	0	0	60	148	4095.6000000000004	EvolutionaryComputationStrategyPlacement	9.762854814529419
20	224	20	0	0	68	156	3725.6800000000003	EvolutionaryComputationStrategyPlacement	10.273203134536743
20	240	20	0	0	63	177	3970.48	EvolutionaryComputationStrategyPlacement	10.935263872146606
20	256	20	0	0	72	184	3592.4000000000005	EvolutionaryComputationStrategyPlacement	11.40593409538269
20	272	20	0	0	66	206	3644.08	EvolutionaryComputationStrategyPlacement	12.15542197227478
20	288	20	0	0	71	217	3973.2	EvolutionaryComputationStrategyPlacement	12.814282178878784
