#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	5	15	0	16	0	891.16	EvolutionaryComputationStrategyPlacement	0.5944569110870361
20	32	13	7	0	32	0	2417.32	EvolutionaryComputationStrategyPlacement	1.67134690284729
20	48	16	4	0	48	0	3244.8	EvolutionaryComputationStrategyPlacement	2.265828847885132
20	64	20	0	0	62	2	4013.9999999999995	EvolutionaryComputationStrategyPlacement	3.1228480339050293
20	80	20	0	0	72	8	4121.4400000000005	EvolutionaryComputationStrategyPlacement	3.7719900608062744
20	96	20	0	0	76	20	3933.76	EvolutionaryComputationStrategyPlacement	4.670884847640991
20	112	20	0	0	80	32	4095.6	EvolutionaryComputationStrategyPlacement	5.470725059509277
20	128	20	0	0	68	60	3581.52	EvolutionaryComputationStrategyPlacement	6.445497989654541
20	144	20	0	0	63	81	3740.6400000000003	EvolutionaryComputationStrategyPlacement	7.2587080001831055
20	160	20	0	0	63	97	3660.3999999999996	EvolutionaryComputationStrategyPlacement	7.855859041213989
20	176	20	0	0	62	114	3378.879999999999	EvolutionaryComputationStrategyPlacement	8.444166898727417
20	192	20	0	0	63	129	3327.1999999999994	EvolutionaryComputationStrategyPlacement	9.242527961730957
20	208	20	0	0	65	143	3907.92	EvolutionaryComputationStrategyPlacement	9.906493902206421
20	224	20	0	0	65	159	3499.92	EvolutionaryComputationStrategyPlacement	10.596213102340698
20	240	20	0	0	70	170	3525.7599999999993	EvolutionaryComputationStrategyPlacement	11.19505500793457
20	256	20	0	0	70	186	3722.96	EvolutionaryComputationStrategyPlacement	11.864891052246094
20	272	20	0	0	70	202	3901.12	EvolutionaryComputationStrategyPlacement	12.539280891418457
20	288	20	0	0	70	218	3921.5200000000004	EvolutionaryComputationStrategyPlacement	13.276686906814575
