#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	7	0	23	16	0	4135.3600000000015	EnergyUnawareStrategyPlacement	0.002868175506591797
30	32	22	0	8	32	0	4483.5199999999995	EnergyUnawareStrategyPlacement	0.01082301139831543
30	48	25	0	5	48	0	4922.799999999997	EnergyUnawareStrategyPlacement	0.014616966247558594
30	64	30	0	0	53	11	4809.919999999999	EnergyUnawareStrategyPlacement	0.027235984802246094
30	80	30	0	0	56	24	4950.0	EnergyUnawareStrategyPlacement	0.03658795356750488
30	96	30	0	0	61	35	4877.92	EnergyUnawareStrategyPlacement	0.04504108428955078
30	112	30	0	0	58	54	5062.880000000001	EnergyUnawareStrategyPlacement	0.056394100189208984
30	128	30	0	0	62	66	5613.679999999999	EnergyUnawareStrategyPlacement	0.06701421737670898
30	144	30	0	0	63	81	4924.16	EnergyUnawareStrategyPlacement	0.07405209541320801
30	160	30	0	0	67	93	5321.280000000001	EnergyUnawareStrategyPlacement	0.08345198631286621
30	176	30	0	0	55	121	4930.960000000001	EnergyUnawareStrategyPlacement	0.09625411033630371
30	192	30	0	0	65	127	5212.4800000000005	EnergyUnawareStrategyPlacement	0.10338282585144043
30	208	30	0	0	62	146	5068.32	EnergyUnawareStrategyPlacement	0.11435508728027344
30	224	30	0	0	49	175	5094.16	EnergyUnawareStrategyPlacement	0.12885785102844238
30	240	30	0	0	55	185	4948.64	EnergyUnawareStrategyPlacement	0.13635802268981934
30	256	30	0	0	62	194	5027.52	EnergyUnawareStrategyPlacement	0.147230863571167
30	272	30	0	0	68	204	5405.6	EnergyUnawareStrategyPlacement	0.15780401229858398
30	288	30	0	0	52	236	5141.76	EnergyUnawareStrategyPlacement	0.16596007347106934
