#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	5	75	0	16	0	1191.1599999999999	EvolutionaryComputationStrategyPlacement	0.5650861263275146
80	32	12	68	0	32	0	2608.32	EvolutionaryComputationStrategyPlacement	1.4633841514587402
80	48	17	63	0	48	0	3653.7999999999993	EvolutionaryComputationStrategyPlacement	2.2197561264038086
80	64	21	59	0	64	0	4512.76	EvolutionaryComputationStrategyPlacement	3.0145840644836426
80	80	27	53	0	80	0	5572.039999999999	EvolutionaryComputationStrategyPlacement	4.24091911315918
80	96	35	45	0	96	0	6837.079999999997	EvolutionaryComputationStrategyPlacement	5.93356990814209
80	112	40	40	0	112	0	8372.16	EvolutionaryComputationStrategyPlacement	7.3965089321136475
80	128	50	30	0	128	0	9755.920000000004	EvolutionaryComputationStrategyPlacement	10.164578914642334
80	144	50	30	0	144	0	10366.56	EvolutionaryComputationStrategyPlacement	11.209536075592041
80	160	65	15	0	160	0	12523.800000000001	EvolutionaryComputationStrategyPlacement	15.839731931686401
80	176	72	8	0	176	0	14155.839999999998	EvolutionaryComputationStrategyPlacement	18.64255690574646
80	192	77	3	0	192	0	14913.000000000007	EvolutionaryComputationStrategyPlacement	20.843698978424072
80	208	80	0	0	202	6	15592.24	EvolutionaryComputationStrategyPlacement	23.72651696205139
80	224	80	0	0	212	12	15514.720000000003	EvolutionaryComputationStrategyPlacement	26.880765914916992
80	240	80	0	0	223	17	15278.080000000004	EvolutionaryComputationStrategyPlacement	28.61937403678894
80	256	80	0	0	219	37	15076.799999999997	EvolutionaryComputationStrategyPlacement	31.97333002090454
80	272	80	0	0	230	42	15041.439999999997	EvolutionaryComputationStrategyPlacement	33.170182943344116
80	288	80	0	0	229	59	15381.44	EvolutionaryComputationStrategyPlacement	35.66473698616028
