#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	9	0	31	16	0	5438.559999999998	EnergyUnawareStrategyPlacement	0.002788066864013672
40	32	17	0	23	32	0	5929.519999999996	EnergyUnawareStrategyPlacement	0.008047103881835938
40	48	25	0	15	48	0	6266.799999999995	EnergyUnawareStrategyPlacement	0.015970945358276367
40	64	39	0	1	64	0	6404.159999999998	EnergyUnawareStrategyPlacement	0.028957128524780273
40	80	40	0	0	76	4	6700.639999999999	EnergyUnawareStrategyPlacement	0.036026954650878906
40	96	40	0	0	84	12	6697.92	EnergyUnawareStrategyPlacement	0.05138206481933594
40	112	40	0	0	75	37	7056.96	EnergyUnawareStrategyPlacement	0.06629014015197754
40	128	40	0	0	87	41	6639.44	EnergyUnawareStrategyPlacement	0.07594585418701172
40	144	40	0	0	72	72	6219.199999999998	EnergyUnawareStrategyPlacement	0.09349799156188965
40	160	40	0	0	75	85	6893.76	EnergyUnawareStrategyPlacement	0.10461997985839844
40	176	40	0	0	83	93	7021.600000000001	EnergyUnawareStrategyPlacement	0.11756205558776855
40	192	40	0	0	81	111	6654.400000000001	EnergyUnawareStrategyPlacement	0.12903094291687012
40	208	40	0	0	74	134	6619.039999999999	EnergyUnawareStrategyPlacement	0.14805912971496582
40	224	40	0	0	78	146	7020.239999999999	EnergyUnawareStrategyPlacement	0.15904784202575684
40	240	40	0	0	79	161	6874.72	EnergyUnawareStrategyPlacement	0.17083501815795898
40	256	40	0	0	91	165	6730.560000000002	EnergyUnawareStrategyPlacement	0.18182110786437988
40	272	40	0	0	84	188	6869.279999999999	EnergyUnawareStrategyPlacement	0.19887018203735352
40	288	40	0	0	88	200	6931.839999999999	EnergyUnawareStrategyPlacement	0.20928502082824707
